seed,violations,score
217,60,2322
218,52,2448
219,64,2315
220,55,2454
221,48,2163
222,60,2735
223,49,2630
224,53,2622
225,60,2423
226,54,2409
227,47,2664
228,58,2887
229,57,2163
230,53,2873
231,60,2910
232,51,2432
233,52,1937
234,70,2760
235,50,2470
236,55,2211
237,46,2363
238,56,2500
239,53,2427
240,53,2387
241,46,2514
242,56,2567
243,62,2484
244,46,2305
245,52,2611
246,50,2775
247,46,2363
248,57,2577
249,51,2198
250,56,2450
251,54,2707
252,58,2707
253,45,2614
254,46,2287
255,54,2799
256,50,2701
257,65,2673
258,69,2537
259,61,2404
260,57,2469
261,48,2345
262,41,2659
263,44,2675
264,49,2500
265,60,2699
266,47,2763
267,55,2636
268,53,2523
269,57,2619
270,61,2659
271,58,2571
272,53,2581
273,47,2475
274,56,2705
275,46,2255
276,47,2660
277,48,2664
278,58,2757
279,57,2257
280,62,2767
281,69,2242
282,53,2360
283,60,2821
284,50,2567
285,47,2450
286,55,2643
287,55,2346
288,64,2655
289,60,2808
290,55,2407
291,60,2414
292,51,2738
293,54,2583
294,56,2862
295,54,2543
296,59,2755
297,42,2639
298,67,2771
299,41,2376
300,42,2542
301,46,2540
302,53,2816
303,50,2517
304,57,2710
305,55,2786
306,53,2459
307,47,2545
308,56,2260
309,53,2613
310,54,2385
311,48,2356
312,50,2495
313,58,2705
314,45,2877
315,63,2634
316,57,2593
317,49,2134
318,44,2430
319,52,2359
320,50,2315
321,56,2220
322,53,2706
323,47,2726
324,50,2723
325,48,2516
326,59,2690
327,63,2436
328,49,2609
329,50,2570
330,49,2490
331,56,2647
332,49,2358
333,51,2585
334,50,2553
335,42,2653
336,49,2904
337,60,2475
338,55,2588
339,58,2422
340,49,2538
341,53,2721
342,49,2299
343,47,2546
344,43,2374
345,45,2465
346,51,2543
347,54,2548
348,50,2760
349,63,2676
350,53,2524
351,53,2616
352,48,2614
353,56,2704
354,58,2608
355,57,2793
356,48,2600
357,51,2402
358,45,2528
359,62,2464
360,50,2504
361,54,2663
362,51,2271
363,58,2562
364,54,2769
365,63,2428
366,46,2332
367,52,2782
368,47,2537
369,62,2627
370,56,2681
371,58,2509
372,54,2614
373,43,2446
374,47,2376
375,60,2439
376,49,2648
377,53,2329
378,57,2939
379,55,2465
380,51,2232
381,59,2839
382,52,2625
383,51,2420
384,57,2901
385,46,2536
386,46,2523
387,55,2739
388,63,2649
389,50,2383
390,52,2674
391,48,2140
392,51,2408
393,56,2387
394,63,2536
395,50,2394
396,55,2434
397,55,2490
398,51,2599
399,44,2400
400,54,2511
401,55,2506
402,60,2354
403,51,2383
404,47,2375
405,51,2987
406,53,2585
407,57,2353
408,64,2820
409,49,2579
410,57,2711
411,54,2465
412,52,2411
413,41,2435
414,39,2511
415,49,2754
416,44,2331
417,55,2594
418,53,2589
419,57,2318
420,45,2619
421,53,2528
422,59,2725
423,50,2459
424,59,2684
425,52,2468
426,44,2550
427,65,2562
428,59,2473
429,46,2376
430,43,2759
431,58,2627
432,57,2676
433,56,2520
434,51,2756
435,49,2745
436,50,2833
437,57,2597
438,54,2459
439,57,2619
440,52,2728
441,50,2188
442,58,2585
443,52,2624
444,59,2724
445,52,2602
446,57,2614
447,48,2650
448,43,2416
449,63,2454
450,49,2728
451,57,2458
452,58,2516
453,49,2443
454,52,2423
455,54,2722
456,52,2372
457,47,2427
458,43,2727
459,60,2503
460,47,2530
461,60,2692
462,49,2516
463,59,2263
464,54,2388
465,56,2959
466,53,2406
467,50,2739
468,55,2405
469,41,2394
470,56,2282
471,65,2206
472,50,2418
473,47,2161
474,53,2691
475,58,2645
476,44,2553
477,55,2479
478,52,2790
479,55,2520
480,52,2629
481,47,2429
482,47,2286
483,49,2275
484,52,2646
485,52,2272
486,45,2493
487,50,2537
488,52,2626
489,50,2776
490,62,2397
491,56,2790
492,63,2294
493,49,2578
494,51,2658
495,44,2565
496,50,2790
497,59,2355
498,41,2461
499,54,2893
500,60,2555
501,42,2581
502,42,2717
503,50,2885
504,51,2655
505,41,2748
506,49,2563
507,54,2218
508,60,2360
509,58,2449
510,56,2591
511,63,2316
512,55,2380
513,48,2642
514,58,2460
515,45,2524
516,62,2624
517,59,2777
518,51,2570
519,49,2769
520,55,2520
521,47,2299
522,62,2791
523,62,2522
524,53,2476
525,51,2855
526,56,2872
527,55,2145
528,61,2949
529,56,2718
530,55,2755
531,66,2362
532,58,2609
533,53,2703
534,59,2574
535,42,2585
536,59,2601
537,49,2646
538,50,2643
539,49,2553
540,51,2936
541,57,2312
542,58,2805
543,56,2232
544,65,2928
545,60,2450
546,45,2590
547,48,2637
548,45,2650
549,53,2551
550,55,2755
551,55,2731
552,48,2507
553,49,2458
554,38,2673
555,55,2620
556,61,2487
557,52,2426
558,52,2555
559,48,2335
560,48,2363
561,42,2629
562,60,2587
563,51,2526
564,50,2510
565,51,2644
566,52,2487
567,57,2632
568,57,2561
569,57,2642
570,54,2241
571,51,2769
572,57,2667
573,49,2517
574,48,2604
575,53,2564
576,47,2188
577,48,2767
578,53,2498
579,64,2851
580,51,2307
581,57,2495
582,52,2275
583,56,2678
584,51,2384
585,50,2173
586,56,2518
587,54,2543
588,49,2677
589,46,2374
590,45,2180
591,61,2835
592,49,2486
593,61,2077
594,60,2300
595,48,2383
596,62,2694
597,65,2708
598,61,2305
599,61,2576
600,60,2445
601,51,2742
602,57,2354
603,47,2699
604,53,2438
605,54,2521
606,52,2404
607,46,2627
608,54,2480
609,58,2578
610,70,2759
611,50,2655
612,48,2269
613,47,2208
614,41,3151
615,50,2684
616,52,2577
617,45,2587
618,43,2552
619,48,2433
620,51,2430
621,49,2651
622,61,2929
623,51,2338
624,44,2413
625,51,2334
626,56,2441
627,44,2755
628,48,2512
629,53,2623
630,53,2566
631,57,2369
632,46,2647
633,44,2416
634,51,2344
635,44,2359
636,49,2338
637,56,2758
638,45,2547
639,53,2298
640,53,2682
641,49,2187
642,55,2596
643,51,2419
644,52,2257
645,50,2541
646,51,2695
647,58,2757
648,52,2751
649,58,2513
650,44,2403
651,61,2704
652,45,2422
653,60,2850
654,60,2162
655,63,2684
656,54,2161
657,40,2570
658,51,2549
659,50,2635
660,45,2627
661,41,2446
662,53,2694
663,54,2495
664,55,2627
665,48,2588
666,57,2574
667,59,2504
668,41,2653
669,47,2610
670,48,2340
671,52,2503
672,53,2236
673,44,2715
674,48,2890
675,53,2529
676,48,2354
677,49,2699
678,58,2552
679,49,2177
680,56,2587
681,49,2600
682,56,2537
683,47,2546
684,53,2515
685,49,2557
686,54,2459
687,59,2259
688,52,2390
689,62,2590
690,50,2602
691,56,2722
692,58,2561
693,55,2432
694,52,2365
695,60,2888
696,58,2286
697,49,2477
698,61,2034
699,57,2411
700,56,2535
701,62,2346
702,53,2599
703,52,2776
704,62,2413
705,49,2423
706,56,2700
707,41,2622
708,55,2540
709,49,2615
710,53,2518
711,53,2920
712,41,2688
713,51,2596
714,49,2480
715,49,2557
716,56,2288
717,53,2293
718,55,2648
719,45,2918
720,52,2277
721,47,2528
722,46,2157
723,45,2395
724,53,2704
725,49,2398
726,65,2505
727,53,2584
728,45,2570
729,56,2559
730,61,2500
731,53,2501
732,54,2837
733,44,2442
734,47,2495
735,60,2494
736,59,2546
737,52,2253
738,53,2536
739,51,2636
740,49,2456
741,62,2792
742,58,2565
743,52,2595
744,59,2563
745,38,2358
746,54,2383
747,46,2639
748,44,2488
749,62,2842
750,41,2144
751,54,2783
752,48,2707
753,56,2546
754,48,2200
755,54,2503
756,49,2435
757,58,2734
758,46,2476
759,53,2639
760,58,2402
761,60,2745
762,58,2513
763,44,2519
764,44,2734
765,48,2328
766,62,2362
767,56,2478
768,53,2618
769,57,2153
770,53,2370
771,47,2346
772,46,2335
773,48,2459
774,47,2646
775,55,2718
776,57,2181
777,59,2644
778,53,2407
779,57,2172
780,61,2751
781,56,2860
782,57,2451
783,63,2537
784,45,2540
785,54,2628
786,56,2558
787,58,2897
788,46,2259
789,49,2438
790,57,2614
791,53,2486
792,62,2969
793,55,2536
794,51,2634
795,52,2725
796,46,2727
797,57,2560
798,46,2392
799,50,2514
800,53,2754
801,53,3026
802,56,2620
803,46,2837
804,61,2843
805,53,2557
806,50,2682
807,53,2826
808,55,2408
809,55,2369
810,58,2601
811,52,2491
812,50,2242
813,67,2772
814,53,2457
815,61,2489
816,46,2621
817,47,2398
818,66,2645
819,53,2423
820,56,2431
821,56,2609
822,55,2448
823,54,2793
824,55,2362
825,59,2702
826,50,2518
827,63,2561
828,55,2957
829,50,2589
830,44,2257
831,55,2399
832,45,2836
833,56,2824
834,45,2620
835,47,2860
836,57,2308
837,54,2693
838,46,2567
839,47,2601
840,51,2315
841,53,2585
842,49,2487
843,51,2368
844,59,2446
845,53,2564
846,49,2738
847,54,2534
848,52,2563
849,37,2293
850,49,2415
851,54,2480
852,51,2790
853,51,2679
854,42,2850
855,46,2538
856,60,2626
857,48,2787
858,52,2671
859,43,2560
860,49,2574
861,46,2519
862,42,2553
863,62,2329
864,50,2473
865,52,2663
866,51,2168
867,65,2736
868,42,2536
869,49,2395
870,58,2606
871,59,2563
872,54,2348
873,63,2160
874,46,2318
875,51,2697
876,44,2666
877,53,2275
878,55,2628
879,50,2069
880,51,2665
881,51,2831
882,54,2651
883,60,2572
884,59,2425
885,55,2699
886,48,2389
887,45,2395
888,52,2540
889,64,2674
890,62,2464
891,50,2695
892,42,2517
893,54,2679
894,53,2895
895,52,2466
896,49,2637
897,48,2616
898,55,2854
899,55,2548
900,54,2763
901,50,2493
902,56,2656
903,61,2770
904,55,2399
905,58,2718
906,58,2526
907,57,2627
908,52,2506
909,58,2252
910,54,2606
911,42,2568
912,53,2160
913,43,2260
914,51,2774
915,52,2363
916,59,2672
917,62,2688
918,42,2414
919,61,2512
920,47,2738
921,67,2284
922,54,2621
923,57,3029
924,35,2474
925,44,2379
926,60,2529
927,58,2315
928,59,2602
929,63,2567
930,54,2655
931,62,2654
932,53,2733
933,47,2223
934,52,2615
935,59,2592
936,53,2467
937,59,2421
938,51,2677
939,49,2416
940,58,2598
941,60,2729
942,52,2605
943,46,2653
944,47,2261
945,56,2689
946,53,2233
947,53,2391
948,56,2338
949,48,2711
950,64,2584
951,46,2540
952,42,2618
953,54,2107
954,61,2380
955,52,2456
956,58,2766
957,48,2388
958,45,2371
959,44,2723
960,56,2766
961,63,2571
962,62,2551
963,52,2543
964,48,2682
965,47,2709
966,52,2127
967,49,2572
968,50,2497
969,59,2170
970,44,2834
971,45,2431
972,41,2410
973,57,2486
974,62,2406
975,51,2578
976,49,2788
977,47,2245
978,57,2632
979,44,2524
980,53,2917
981,47,2294
982,61,2796
983,49,2575
984,57,2873
985,43,2467
986,67,2490
987,53,2762
988,48,2462
989,52,2511
990,52,2238
991,53,2296
992,51,2120
993,59,2405
994,51,2443
995,46,2639
996,51,2534
997,57,2589
998,53,2560
999,62,2220
1000,63,2719
1001,59,2612
1002,48,2690
1003,55,2417
1004,61,2879
1005,58,2650
1006,60,2602
1007,57,2628
1008,55,2585
1009,60,2401
1010,57,2893
1011,57,2620
1012,51,2356
1013,54,2353
1014,53,2320
1015,60,2708
1016,48,2751
1017,57,2464
1018,62,2590
1019,56,2480
1020,53,2825
1021,50,2369
1022,55,2756
1023,57,2451
1024,55,2698
1025,51,2376
1026,51,2827
1027,52,2757
1028,51,2442
1029,48,2460
1030,44,2450
1031,51,3065
1032,58,2717
1033,51,2325
1034,51,2654
1035,68,2432
1036,58,2472
1037,59,2553
1038,52,2528
1039,54,2522
1040,49,2558
1041,49,2174
1042,54,2622
1043,59,2825
1044,59,2696
1045,51,2429
1046,49,2663
1047,50,2416
1048,48,2608
1049,51,2907
1050,60,2475
1051,54,2824
1052,55,2563
1053,54,2466
1054,50,2225
1055,53,2544
1056,44,2414
1057,60,2554
1058,51,2563
1059,57,2785
1060,54,2419
1061,58,2523
1062,49,2586
1063,46,2793
1064,48,2518
1065,48,2151
1066,56,2701
1067,51,2660
1068,61,2147
1069,53,2499
1070,40,2788
1071,55,2823
1072,59,2059
1073,43,2331
1074,49,2587
1075,46,2233
1076,51,2546
1077,60,2746
1078,49,2493
1079,57,2538
1080,47,2847
1081,46,2291
1082,54,2223
1083,47,2760
1084,55,2477
1085,50,2182
1086,56,2629
1087,51,2821
1088,63,2539
1089,59,2918
1090,57,2304
1091,52,2473
1092,47,2988
1093,51,2478
1094,53,2485
1095,51,2702
1096,57,2340
1097,61,3065
1098,50,2267
1099,51,2939
1100,48,2582
1101,50,2668
1102,57,2805
1103,52,2619
1104,66,2892
1105,54,2371
1106,49,2158
1107,61,2759
1108,54,2508
1109,53,2354
1110,62,2479
1111,51,2516
1112,54,2124
1113,49,2500
1114,56,2450
1115,57,2588
1116,57,2643
1117,44,2417
1118,47,2614
1119,62,2456
1120,48,2674
1121,58,2513
1122,50,2689
1123,58,2558
1124,48,2446
1125,54,2520
1126,48,2677
1127,56,2578
1128,54,2675
1129,46,2439
1130,51,2428
1131,58,2678
1132,46,2457
1133,50,2557
1134,53,2748
1135,51,2641
1136,58,2493
1137,53,2584
1138,45,2437
1139,61,2971
1140,58,2790
1141,67,2245
1142,47,2881
1143,51,2664
1144,49,2705
1145,56,2344
1146,58,2272
1147,50,2714
1148,45,1975
1149,63,2600
1150,45,2620
1151,61,2360
1152,44,2530
1153,53,2466
1154,48,2468
1155,53,2771
1156,55,2414
1157,55,2493
1158,51,2605
1159,53,2718
1160,54,2068
1161,53,2564
1162,46,2495
1163,62,2744
1164,54,2476
1165,56,2758
1166,54,2650
1167,52,2719
1168,57,2625
1169,59,2346
1170,50,2550
1171,44,2365
1172,44,2334
1173,55,2398
1174,54,2488
1175,39,2656
1176,56,2517
1177,53,2383
1178,58,2494
1179,48,2572
1180,55,2867
1181,54,2366
1182,58,2837
1183,50,2159
1184,50,2329
1185,48,2519
1186,52,2268
1187,45,2664
1188,49,2381
1189,50,2209
1190,50,2573
1191,49,2610
1192,47,2613
1193,54,2432
1194,59,2314
1195,49,2589
1196,45,2656
1197,63,2571
1198,62,2376
1199,46,2701
1200,57,2643
1201,52,2484
1202,59,2490
1203,57,2387
1204,44,2505
1205,43,2460
1206,57,2861
1207,50,2494
1208,42,2137
1209,42,2763
1210,45,2700
1211,52,2843
1212,57,2530
1213,50,2782
1214,56,2329
1215,47,2880
1216,55,2661
1217,57,2301
1218,58,2281
1219,58,2707
1220,56,2763
1221,51,2464
1222,56,2631
1223,51,2501
1224,45,2512
1225,60,2630
1226,52,2540
1227,49,2610
1228,43,2983
1229,53,2519
1230,47,2294
1231,56,2530
1232,54,2719
1233,50,2591
1234,64,2297
1235,54,2438
1236,56,2812
1237,58,2575
1238,57,2526
1239,49,3028
1240,45,2497
1241,67,2706
1242,47,2663
1243,60,2628
1244,52,2775
1245,45,2534
1246,47,2461
1247,59,2369
1248,53,2420
1249,67,2621
1250,52,2255
1251,62,2728
1252,56,2164
1253,54,2529
1254,48,2366
1255,61,2714
1256,51,2628
1257,68,2439
1258,52,2778
1259,61,2674
1260,49,2433
1261,55,2756
1262,51,2797
1263,57,2361
1264,51,2714
1265,54,2438
1266,55,2378
1267,51,2565
1268,56,2712
1269,54,2805
1270,44,2874
1271,58,2397
1272,61,2394
1273,57,2500
1274,51,2333
1275,54,2594
1276,58,2713
1277,61,2626
1278,57,2494
1279,49,2592
1280,52,2337
1281,51,2552
1282,55,2477
1283,62,2648
1284,58,2542
1285,46,2629
1286,62,2584
1287,42,2562
1288,57,2601
1289,52,2457
1290,52,2423
1291,50,2696
1292,58,2708
1293,56,2358
1294,55,2535
1295,59,2751
1296,52,2874
1297,66,2562
1298,60,2545
1299,56,2518
1300,42,2627
1301,54,2228
1302,58,2655
1303,55,2453
1304,52,2539
1305,53,2233
1306,61,2891
1307,57,2631
1308,45,2278
1309,55,2668
1310,50,2704
1311,54,2538
1312,57,2537
1313,48,2673
1314,62,2336
1315,38,2552
1316,61,2478
1317,54,2344
1318,50,2538
1319,55,2534
1320,64,2574
1321,56,2468
1322,51,2431
1323,58,2580
1324,51,2821
1325,52,2607
1326,49,2774
1327,54,2921
1328,47,2604
1329,51,2624
1330,46,2702
1331,50,2537
1332,45,2821
1333,52,2533
1334,52,2416
1335,57,2240
1336,58,2355
1337,51,2566
1338,60,2882
1339,59,2457
1340,47,2681
1341,54,2816
1342,57,2582
1343,57,2752
1344,52,2569
1345,49,2512
1346,55,2721
1347,53,2676
1348,53,2706
1349,48,2340
1350,52,2622
1351,49,2546
1352,49,2569
1353,55,2547
1354,62,2645
1355,62,2707
1356,53,2473
1357,57,2440
1358,54,2236
1359,49,2773
1360,56,2757
1361,52,2465
1362,53,2774
1363,52,2796
1364,49,2691
1365,53,2320
1366,58,2487
1367,59,2757
1368,49,2244
1369,47,2624
1370,59,2707
1371,53,2483
1372,43,2463
1373,56,2602
1374,49,2542
1375,59,2783
1376,62,2497
1377,51,2608
1378,50,2651
1379,62,2271
1380,54,2909
1381,61,2539
1382,53,2585
1383,56,2422
1384,56,2869
1385,66,2686
1386,61,2445
1387,48,2603
1388,53,2709
1389,57,2701
1390,50,2340
1391,55,2662
1392,61,2333
1393,54,2677
1394,57,2942
1395,53,2523
1396,57,2568
1397,58,2706
1398,55,2517
1399,42,2365
1400,52,2737
1401,54,2406
1402,55,2512
1403,47,2613
1404,73,2609
1405,51,2468
1406,50,2612
1407,62,2455
1408,59,3045
1409,47,2635
1410,52,2610
1411,54,2341
1412,42,2611
1413,54,2514
1414,58,2300
1415,65,2651
1416,56,2567
1417,51,2362
1418,50,2277
1419,55,2621
1420,47,2440
1421,47,2977
1422,64,2837
1423,52,2305
1424,52,2454
1425,50,2291
1426,48,2759
1427,46,2777
1428,46,2610
1429,58,2747
1430,54,2204
1431,49,2456
1432,54,2439
1433,54,2566
1434,56,2563
1435,65,2521
1436,56,2856
1437,55,2663
1438,52,2413
1439,57,2681
1440,51,2477
1441,55,2860
1442,47,2763
1443,55,2361
1444,49,2417
1445,43,2483
1446,47,2413
1447,66,2449
1448,52,2725
1449,50,2544
1450,57,2628
1451,46,2662
1452,68,2555
1453,59,2328
1454,54,2714
1455,58,2686
1456,52,2598
1457,60,2770
1458,51,2501
1459,47,2683
1460,60,2457
1461,53,2576
1462,54,2427
1463,50,2431
1464,59,2641
1465,63,2674
1466,42,2476
1467,51,2421
1468,44,2870
1469,47,2583
1470,61,2582
1471,53,2510
1472,53,2606
1473,57,2628
1474,44,2480
1475,60,2493
1476,51,2535
1477,48,2615
1478,52,2768
1479,56,2355
1480,50,2529
1481,47,2393
1482,43,2305
1483,52,2480
1484,50,2658
1485,64,2356
1486,56,2605
1487,48,2468
1488,49,2647
1489,44,2569
1490,46,2473
1491,58,2542
1492,55,2458
1493,53,2297
1494,54,2143
1495,60,2929
1496,57,2542
1497,54,2605
1498,50,2521
1499,46,2579
1500,41,2289
1501,55,2740
1502,61,2495
1503,62,2545
1504,59,2255
1505,58,2663
1506,56,2669
1507,52,2726
1508,53,2706
1509,52,2436
1510,55,2487
1511,53,2669
1512,42,2301
1513,65,2334
1514,48,2376
1515,49,2542
1516,55,2590
1517,50,2424
1518,52,2535
1519,49,2659
1520,59,2360
1521,43,2249
1522,52,2858
1523,47,2809
1524,49,2480
1525,45,2503
1526,56,2656
1527,52,2641
1528,52,2580
1529,58,2640
1530,53,2288
1531,49,2269
1532,61,2349
1533,54,2892
1534,43,2506
1535,49,2713
1536,55,2281
1537,48,2336
1538,55,2271
1539,58,2695
1540,55,2328
1541,49,2700
1542,53,2687
1543,46,2604
1544,59,2705
1545,56,2398
1546,47,2743
1547,53,2462
1548,55,2453
1549,53,2288
1550,46,2788
1551,50,2693
1552,53,2318
1553,62,2452
1554,47,2486
1555,59,2105
1556,48,2389
1557,59,2459
1558,47,2486
1559,50,2419
1560,46,2159
1561,52,2784
1562,58,2571
1563,58,2620
1564,54,2614
1565,55,2370
1566,54,2514
1567,63,2435
1568,48,2667
1569,51,2592
1570,58,2454
1571,60,2532
1572,45,2476
1573,46,2410
1574,55,2687
1575,48,2556
1576,54,2646
1577,56,2431
1578,60,2390
1579,48,2231
1580,37,2447
1581,56,2657
1582,58,2569
1583,50,2446
1584,49,2824
1585,52,2424
1586,55,2550
1587,45,2697
1588,63,2546
1589,54,2388
1590,53,2761
1591,49,2599
1592,64,2464
1593,48,2854
1594,48,2226
1595,46,2558
1596,51,2440
1597,60,2373
1598,49,2649
1599,54,2633
1600,59,2478
1601,60,2314
1602,56,2940
1603,48,2847
1604,54,2553
1605,45,2754
1606,49,2692
1607,66,2746
1608,61,2658
1609,47,2765
1610,56,2622
1611,60,2340
1612,46,2730
1613,61,2678
1614,51,2504
1615,61,2504
1616,56,2760
1617,45,2587
1618,53,2792
1619,50,2463
1620,53,2373
1621,52,2574
1622,56,2249
1623,48,2610
1624,60,2685
1625,49,2600
1626,51,2461
1627,57,2480
1628,47,2593
1629,49,2509
1630,59,2822
1631,48,2729
1632,52,2557
1633,54,2516
1634,45,2765
1635,52,2646
1636,55,2612
1637,66,2703
1638,57,2251
1639,56,2643
1640,55,2799
1641,50,2320
1642,59,2496
1643,49,2693
1644,63,2760
1645,52,2791
1646,56,2569
1647,54,2854
1648,53,2276
1649,61,2474
1650,50,2384
1651,62,2462
1652,61,2684
1653,55,2713
1654,56,2585
1655,47,2103
1656,48,2873
1657,51,2453
1658,46,2601
1659,56,2841
1660,52,2458
1661,48,2379
1662,49,2580
1663,55,2327
1664,60,2735
1665,62,2565
1666,60,2362
1667,52,2578
1668,49,2909
1669,50,2482
1670,64,2467
1671,54,2546
1672,55,2581
1673,61,2806
1674,46,2349
1675,48,2764
1676,57,2434
1677,53,2576
1678,62,3007
1679,53,2481
1680,63,2687
1681,58,2660
1682,51,2458
1683,51,2443
1684,56,2500
1685,52,2272
1686,57,2574
1687,57,2436
1688,61,2852
1689,57,2367
1690,45,2635
1691,47,2786
1692,45,2594
1693,54,2843
1694,51,2609
1695,56,2276
1696,61,1870
1697,53,2517
1698,56,2580
1699,47,2501
1700,58,2733
1701,52,2648
1702,40,2276
1703,51,2719
1704,52,2350
1705,46,2342
1706,58,2800
1707,58,2662
1708,58,2804
1709,51,2371
1710,57,2907
1711,54,2519
1712,56,2739
1713,49,2860
1714,55,2547
1715,58,2504
1716,62,2655
1717,47,2481
1718,54,2495
1719,51,2323
1720,45,2229
1721,62,2576
1722,54,2685
1723,55,2559
1724,53,2346
1725,58,2497
1726,47,2493
1727,55,2341
1728,56,2586
1729,49,2333
1730,38,2720
1731,65,2348
1732,53,2628
1733,46,2373
1734,55,2695
1735,60,2703
1736,55,2380
1737,58,2667
1738,59,2671
1739,57,2687
1740,54,2760
1741,48,2866
1742,62,2597
1743,68,2433
1744,54,2547
1745,47,2653
1746,51,2266
1747,53,2566
1748,62,2262
1749,59,2532
1750,57,2568
1751,62,2598
1752,55,2805
1753,53,2525
1754,58,2647
1755,53,2629
1756,58,2495
1757,52,2460
1758,49,2795
1759,40,2554
1760,50,2674
1761,56,2602
1762,46,2777
1763,47,2732
1764,54,2416
1765,56,2340
1766,55,2244
1767,51,2591
1768,49,2532
1769,67,2715
1770,68,2759
1771,51,2611
1772,60,2628
1773,62,2355
1774,58,2338
1775,51,2599
1776,54,2600
1777,55,2431
1778,55,2917
1779,46,2580
1780,47,2393
1781,52,2495
1782,51,2590
1783,62,2290
1784,51,2828
1785,53,2395
1786,55,2184
1787,56,2593
1788,58,2546
1789,54,2401
1790,44,2727
1791,50,2349
1792,62,2187
1793,58,2630
1794,58,2590
1795,45,2806
1796,55,2594
1797,46,2922
1798,57,2612
1799,54,2675
1800,52,2487
1801,50,2512
1802,55,2671
1803,56,2745
1804,59,2240
1805,46,2726
1806,56,2008
1807,57,2783
1808,48,2415
1809,47,2753
1810,47,2076
1811,51,2531
1812,53,2276
1813,49,2135
1814,55,2733
1815,50,2465
1816,61,2528
1817,67,2291
1818,47,2495
1819,48,2427
1820,40,2603
1821,47,2518
1822,49,2144
1823,43,2593
1824,47,2767
1825,53,2559
1826,57,2527
1827,53,2156
1828,52,2123
1829,55,2428
1830,56,2594
1831,51,2360
1832,51,2551
1833,52,2717
1834,60,2757
1835,48,2532
1836,63,2346
1837,49,2926
1838,61,2430
1839,61,2362
1840,59,2779
1841,38,2739
1842,60,2783
1843,65,2552
1844,60,2426
1845,45,2734
1846,49,2289
1847,57,2381
1848,51,2319
1849,50,2699
1850,51,2467
1851,54,2719
1852,54,2632
1853,47,1956
1854,60,2494
1855,57,2661
1856,50,2273
1857,52,2697
1858,55,2489
1859,51,2498
1860,45,2401
1861,53,2626
1862,48,2731
1863,57,2263
1864,59,2908
1865,52,2666
1866,45,2318
1867,52,2489
1868,46,2489
1869,50,2709
1870,50,2524
1871,54,2812
