seed,violations,score
289,81,2066
290,87,2286
291,90,2071
292,95,2244
293,79,1967
294,96,2175
295,75,2232
296,92,2338
297,94,2201
298,80,2024
299,106,2045
300,81,2120
301,85,2040
302,82,2383
303,93,1972
304,89,2448
305,100,1902
306,86,1962
307,80,2469
308,91,1937
309,84,2157
310,98,2014
311,100,2375
312,94,2162
313,95,2153
314,92,2031
315,84,1714
316,75,1844
317,88,2037
318,79,2204
319,105,1765
320,105,2217
321,96,2081
322,94,2197
323,91,2333
324,72,2009
325,79,1996
326,88,2038
327,96,1981
328,87,2056
329,83,2060
330,88,2191
331,82,1940
332,95,2016
333,93,2176
334,92,2170
335,87,2181
336,92,2146
337,93,2466
338,88,2452
339,82,2111
340,95,2053
341,92,2296
342,98,1839
343,100,2108
344,91,2164
345,91,2065
346,86,2181
347,87,2115
348,95,2102
349,81,2239
350,74,2107
351,92,1964
352,95,2363
353,91,1970
354,84,1984
355,99,1930
356,82,2294
357,86,2199
358,96,2256
359,82,1921
360,97,2177
361,93,2139
362,100,2148
363,94,1965
364,90,1965
365,97,2030
366,95,2214
367,92,2157
368,86,2052
369,85,1920
370,93,2011
371,91,2020
372,83,2012
373,86,2074
374,86,2218
375,87,2160
376,82,1957
377,87,2375
378,83,1965
379,103,2098
380,93,2146
381,96,2109
382,79,2020
383,100,2007
384,80,2130
385,92,2333
386,91,2062
387,89,1781
388,99,2105
389,80,1783
390,83,1902
391,97,2096
392,90,2058
393,88,2133
394,80,1851
395,92,1969
396,85,2093
397,81,2283
398,89,2477
399,96,2206
400,93,2158
401,100,1945
402,96,2090
403,88,2166
404,94,2199
405,82,2167
406,84,2275
407,94,2037
408,88,2095
409,79,1946
410,78,2366
411,87,1909
412,82,2189
413,97,2157
414,85,2097
415,96,2147
416,88,2180
417,90,1931
418,98,2079
419,104,2207
420,79,2226
421,93,2053
422,95,2035
423,88,2180
424,73,2142
425,82,2235
426,82,2140
427,103,2232
428,84,1984
429,82,2149
430,97,1967
431,108,2050
432,88,2130
433,95,2108
434,88,2225
435,88,1798
436,92,1805
437,92,2187
438,88,2088
439,96,1905
440,95,2153
441,79,2034
442,105,2431
443,90,1964
444,85,1908
445,96,2350
446,89,2358
447,100,2156
448,95,2027
449,102,1920
450,81,2113
451,95,1960
452,91,2104
453,87,2208
454,92,2275
455,89,2339
456,96,2078
457,82,2324
458,83,2243
459,81,2071
460,87,2031
461,76,2053
462,89,2318
463,95,1948
464,76,1946
465,83,2232
466,91,2122
467,97,2073
468,88,1888
469,90,2158
470,96,2225
471,80,2060
472,89,1963
473,94,2214
474,89,2298
475,91,2206
476,92,2113
477,86,1839
478,97,2155
479,98,2141
480,103,2269
481,77,1889
482,84,1968
483,78,1872
484,77,2131
485,94,2076
486,91,2210
487,83,2033
488,87,2068
489,72,1977
490,103,1961
491,81,2123
492,90,2229
493,80,2202
494,74,2241
495,86,1917
496,96,2177
497,81,2259
498,83,2171
499,95,1946
500,73,1939
501,97,2168
502,83,1957
503,89,2102
504,91,2057
505,79,2263
506,105,2085
507,77,2075
508,86,1783
509,91,2413
510,93,2263
511,98,2099
512,92,1882
513,77,1980
514,99,2022
515,100,2253
516,94,1934
517,77,2491
518,86,1778
519,92,2026
520,88,1739
521,89,2050
522,107,2201
523,82,2151
524,95,2249
525,82,2120
526,85,2010
527,96,1897
528,80,2045
529,91,2131
530,91,1997
531,94,2181
532,86,2195
533,91,2308
534,102,2118
535,85,2400
536,93,1990
537,96,2228
538,91,1902
539,90,2181
540,88,2131
541,78,1946
542,74,1895
543,89,2333
544,90,2364
545,104,2090
546,89,1753
547,92,2150
548,89,2068
549,106,2023
550,79,2029
551,85,2080
552,87,2205
553,70,2244
554,97,2014
555,96,1823
556,92,2054
557,90,2108
558,87,2398
559,95,1866
560,79,2230
561,88,2261
562,92,2349
563,101,2068
564,84,2128
565,77,2272
566,81,1926
567,98,2167
568,103,2110
569,80,2034
570,89,1958
571,87,2307
572,91,2072
573,81,1982
574,84,2184
575,91,1862
576,96,1985
577,101,2216
578,100,2119
579,101,2122
580,93,2061
581,72,1856
582,95,2144
583,91,2023
584,87,2025
585,87,2216
586,89,1877
587,86,2110
588,86,1706
589,91,2360
590,96,2077
591,101,2170
592,106,2225
593,88,1794
594,97,2443
595,98,2408
596,105,2130
597,71,1943
598,89,2165
599,88,2076
600,95,1897
601,105,1888
602,88,2279
603,83,1849
604,92,2104
605,117,1831
606,84,2310
607,92,2011
608,92,2130
609,95,2056
610,89,1615
611,100,2149
612,97,2058
613,94,2216
614,80,1977
615,94,2063
616,84,2207
617,95,2080
618,90,2020
619,93,1999
620,91,1881
621,82,2134
622,78,2163
623,84,2280
624,89,2014
625,85,2175
626,81,1898
627,83,1956
628,88,2295
629,70,1973
630,86,1976
631,78,2113
632,90,2372
633,91,1971
634,90,2244
635,82,2305
636,96,2209
637,84,2200
638,79,2308
639,85,2253
640,88,1859
641,98,1898
642,98,2108
643,71,2172
644,87,2115
645,91,2269
646,87,2120
647,94,2195
648,92,2040
649,86,2401
650,88,2246
651,90,2133
652,84,2076
653,94,1916
654,74,1982
655,88,2044
656,84,1934
657,81,2111
658,89,2098
659,87,2079
660,83,1763
661,91,2305
662,86,2005
663,77,2024
664,94,2015
665,97,1858
666,82,2190
667,104,2188
668,81,2200
669,100,2150
670,86,1854
671,90,1782
672,90,2041
673,91,2340
674,80,1910
675,89,2030
676,85,2286
677,105,2197
678,87,2082
679,88,1933
680,101,1869
681,87,2067
682,101,2319
683,86,2103
684,88,2301
685,81,1639
686,86,1656
687,80,1904
688,90,2158
689,85,2259
690,82,1882
691,83,2126
692,103,2030
693,84,2117
694,89,1815
695,103,2127
696,79,2010
697,94,2139
698,86,2088
699,91,1969
700,112,2389
701,94,1934
702,91,1684
703,95,2187
704,83,2074
705,98,1886
706,79,2181
707,86,2121
708,95,2206
709,94,2300
710,79,2002
711,92,2163
712,98,2134
713,87,2292
714,88,2143
715,91,1890
716,87,2411
717,94,1979
718,89,2051
719,95,1972
720,89,2067
721,88,2183
722,89,2073
723,90,2150
724,91,2056
725,84,1862
726,89,2244
727,99,2308
728,90,1990
729,98,2210
730,86,2180
731,104,2163
732,100,2534
733,104,1838
734,98,1982
735,87,1972
736,97,1831
737,94,2131
738,89,1877
739,89,2107
740,103,2149
741,98,2143
742,87,1992
743,88,2043
744,95,1926
745,87,2116
746,92,1896
747,101,2001
748,93,2089
749,83,2300
750,86,2061
751,99,1903
752,90,2052
753,80,2148
754,91,2029
755,97,2178
756,91,1899
757,85,1847
758,104,2060
759,107,2095
760,79,2016
761,84,2127
762,79,1884
763,98,2253
764,88,2285
765,81,2426
766,82,2413
767,76,2140
768,95,2196
769,84,1921
770,93,2128
771,87,2439
772,78,2305
773,92,2077
774,90,1950
775,89,2270
776,108,2255
777,87,1918
778,78,2329
779,95,1932
780,91,2267
781,85,2022
782,101,2060
783,104,2108
784,88,2100
785,97,2243
786,91,2050
787,94,1846
788,94,1755
789,86,2079
790,88,2096
791,92,1879
792,83,1871
793,98,2137
794,91,2226
795,87,2198
796,99,2585
797,95,2197
798,85,2247
799,95,1992
800,79,2401
801,100,2116
802,81,2245
803,106,2190
804,82,1948
805,97,1857
806,82,2160
807,88,2215
808,85,2177
809,97,2378
810,97,2072
811,90,2299
812,94,2063
813,83,2093
814,90,1981
815,91,2114
816,99,2260
817,93,1925
818,93,2332
819,82,1950
820,87,2320
821,90,1899
822,89,2335
823,93,2065
824,89,1852
825,86,2108
826,84,2075
827,104,2202
828,81,2138
829,88,2069
830,95,2178
831,94,2122
832,85,2159
833,87,2169
834,100,2176
835,85,1911
836,91,2061
837,99,1998
838,90,1947
839,98,1985
840,90,2214
841,89,2139
842,89,1874
843,89,1959
844,83,1987
845,81,2002
846,73,2383
847,82,1983
848,95,1762
849,97,1847
850,97,2062
851,86,2320
852,108,2407
853,78,1979
854,97,2403
855,90,1754
856,83,2396
857,81,2023
858,98,1992
859,89,2255
860,91,1994
861,84,2115
862,101,2032
863,96,2305
864,83,1827
865,83,2118
866,101,2121
867,84,1916
868,89,1714
869,90,2453
870,91,1883
871,88,2270
872,80,2190
873,84,2283
874,99,1940
875,93,2150
876,92,2167
877,101,2258
878,95,2109
879,91,1985
880,76,2410
881,88,2026
882,99,1933
883,88,2048
884,93,2075
885,89,2341
886,97,2081
887,90,2197
888,80,2315
889,86,2128
890,86,1888
891,101,2061
892,101,2265
893,94,2078
894,81,2033
895,92,2233
896,92,2016
897,91,2143
898,97,1941
899,101,1847
900,100,2108
901,89,1949
902,87,2199
903,100,2056
904,88,2099
905,93,2180
906,92,2019
907,98,2293
908,100,2113
909,83,2304
910,94,2125
911,82,2251
912,85,1768
913,82,2119
914,92,2111
915,86,2132
916,91,2042
917,98,2268
918,99,1939
919,98,2104
920,80,2026
921,83,2147
922,89,2005
923,103,2353
924,90,2216
925,86,2289
926,82,2091
927,78,2453
928,100,2205
929,95,1686
930,92,1752
931,97,1709
932,78,2123
933,92,2255
934,91,2227
935,90,2166
936,69,2496
937,93,2364
938,78,2142
939,91,2038
940,92,2141
941,103,2401
942,93,2086
943,91,2396
944,90,2073
945,81,2050
946,95,1963
947,93,2135
948,97,1989
949,88,2139
950,95,2195
951,94,2189
952,92,2012
953,99,1932
954,92,2083
955,95,2130
956,87,2107
957,93,2087
958,101,1786
959,75,2104
960,92,2214
961,86,1942
962,75,1998
963,84,2255
964,90,2242
965,91,2208
966,105,2081
967,98,1992
968,87,2217
969,88,2272
970,91,2067
971,93,2439
972,82,1847
973,89,1981
974,89,1943
975,99,2092
976,107,2387
977,91,2055
978,92,2261
979,98,1977
980,97,2173
981,88,2354
982,93,1916
983,79,1864
984,85,1956
985,84,1844
986,92,2088
987,94,2009
988,93,2141
989,88,1665
990,88,1863
991,83,2304
992,93,2195
993,77,2370
994,96,2129
995,84,2050
996,100,2377
997,85,2407
998,94,2153
999,94,1578
1000,103,2003
1001,89,1979
1002,77,2121
1003,92,2185
1004,82,1857
1005,92,2143
1006,94,2110
1007,91,2311
1008,82,1932
1009,83,2354
1010,93,1771
1011,79,2128
1012,92,2120
1013,98,2010
1014,87,2278
1015,85,2004
1016,103,1911
1017,89,2461
1018,84,1885
1019,88,2219
1020,84,2067
1021,88,2269
1022,97,1769
1023,93,2027
1024,94,2194
1025,89,1932
1026,83,1972
1027,76,2136
1028,94,2285
1029,101,1968
1030,91,1894
1031,110,2488
1032,88,1966
1033,93,1910
1034,81,2087
1035,78,1925
1036,94,2164
1037,91,2115
1038,102,2027
1039,90,2257
1040,91,2272
1041,88,2396
1042,94,1950
1043,95,2157
1044,98,1995
1045,84,2186
1046,88,2010
1047,97,1926
1048,106,2237
1049,84,1867
1050,93,1887
1051,97,2363
1052,81,2237
1053,84,1901
1054,92,2065
1055,94,2226
1056,92,2029
1057,84,2125
1058,79,2312
1059,82,2131
1060,89,1901
1061,88,2359
1062,100,2035
1063,93,2609
1064,102,2130
1065,95,2063
1066,102,2159
1067,104,2134
1068,83,2164
1069,91,2271
1070,86,2177
1071,104,1685
1072,88,2359
1073,84,1886
1074,99,2465
1075,89,1932
1076,76,1962
1077,88,1993
1078,83,2278
1079,92,1940
1080,86,2032
1081,96,2249
1082,70,2306
1083,99,2001
1084,94,2404
1085,89,2157
1086,100,2166
1087,97,2057
1088,87,1900
1089,85,2094
1090,73,2058
1091,90,2256
1092,102,2091
1093,96,1941
1094,97,2105
1095,82,2029
1096,91,2093
1097,90,2311
1098,92,2357
1099,94,2233
1100,92,2399
1101,92,1995
1102,91,2215
1103,91,1954
1104,102,1999
1105,80,1710
1106,104,1928
1107,80,1962
1108,85,2168
1109,85,2314
1110,97,2232
1111,86,1800
1112,82,1910
1113,83,1952
1114,80,2088
1115,96,1909
1116,100,2432
1117,94,1929
1118,97,2237
1119,88,2345
1120,93,2296
1121,84,2014
1122,97,2085
1123,99,2089
1124,90,2244
1125,100,2198
1126,80,2246
1127,98,2488
1128,73,2073
1129,96,2344
1130,88,2280
1131,96,2019
1132,95,2057
1133,88,2016
1134,91,1938
1135,98,2346
1136,88,2270
1137,80,2134
1138,83,2364
1139,84,2113
1140,103,2140
1141,96,2189
1142,86,1840
1143,93,2281
1144,84,2060
1145,100,1824
1146,96,2042
1147,68,2101
1148,96,2155
1149,96,2121
1150,84,2289
1151,96,2187
1152,78,2140
1153,95,2269
1154,103,2118
1155,88,2059
1156,86,2251
1157,83,2416
1158,97,2132
1159,84,2191
1160,97,2131
1161,107,2338
1162,92,1890
1163,83,2342
1164,88,2285
1165,96,2178
1166,97,2219
1167,89,2065
1168,99,2217
1169,93,2483
1170,100,1924
1171,78,1985
1172,87,1985
1173,95,1788
1174,83,2146
1175,87,2008
1176,84,1930
1177,87,1861
1178,85,1974
1179,93,1928
1180,99,1928
1181,83,1987
1182,101,2548
1183,95,2040
1184,93,1689
1185,101,2283
1186,83,1994
1187,106,2253
1188,90,2184
1189,98,2131
1190,92,2082
1191,98,2122
1192,74,1795
1193,76,2161
1194,85,2241
1195,101,2016
1196,91,1829
1197,88,2352
1198,81,2408
1199,78,2024
1200,94,2441
1201,90,1979
1202,80,1915
1203,96,2102
1204,93,2274
1205,84,2161
1206,89,2257
1207,93,2199
1208,88,2224
1209,94,2223
1210,98,2154
1211,95,2107
1212,83,1845
1213,80,2120
1214,77,2201
1215,90,2294
1216,78,1883
1217,100,2219
1218,91,1969
1219,85,1875
1220,78,2068
1221,85,2406
1222,87,2156
1223,101,1966
1224,88,2005
1225,86,1906
1226,91,2056
1227,76,2422
1228,102,2335
1229,91,2236
1230,83,1956
1231,93,1842
1232,96,2084
1233,95,1868
1234,103,2099
1235,95,2257
1236,88,2322
1237,89,2448
1238,93,2227
1239,81,1908
1240,81,2196
1241,89,2077
1242,104,2050
1243,89,2032
1244,92,1872
1245,93,2186
1246,88,2261
1247,79,2058
1248,94,2309
1249,80,1961
1250,83,2128
1251,81,2076
1252,98,2105
1253,80,2036
1254,86,2120
1255,94,1942
1256,88,2359
1257,90,1989
1258,87,2158
1259,100,2097
1260,85,2117
1261,100,2037
1262,98,1869
1263,90,2125
1264,112,2303
1265,107,1965
1266,93,2009
1267,98,2357
1268,93,2143
1269,84,2214
1270,91,2240
1271,90,1942
1272,92,2034
1273,87,1996
1274,82,1703
1275,89,1873
1276,84,2106
1277,86,2350
1278,93,2206
1279,87,2036
1280,99,1963
1281,82,2069
1282,96,2203
1283,85,2143
1284,100,2301
1285,100,2241
1286,89,2211
1287,93,2197
1288,92,2292
1289,98,1776
1290,99,2044
1291,83,1982
1292,77,2115
1293,77,2067
1294,93,1942
1295,83,2266
1296,95,2451
1297,90,2117
1298,90,1835
1299,93,2329
1300,98,2201
1301,88,2343
1302,104,2200
1303,102,2124
1304,97,1892
1305,86,2187
1306,96,1998
1307,87,2045
1308,102,2330
1309,89,1722
1310,91,1771
1311,89,2012
1312,89,2026
1313,87,2055
1314,91,1846
1315,81,2062
1316,101,1951
1317,86,2088
1318,93,2076
1319,80,2342
1320,93,2202
1321,86,1681
1322,90,1976
1323,80,2028
1324,93,2257
1325,94,2108
1326,90,2379
1327,90,1997
1328,93,2156
1329,97,2123
1330,86,1978
1331,105,1939
1332,99,2055
1333,92,2145
1334,102,1942
1335,91,2077
1336,102,2165
1337,109,2286
1338,85,2204
1339,86,2083
1340,88,2044
1341,99,2074
1342,95,2122
1343,96,2156
1344,89,2111
1345,102,1938
1346,93,2134
1347,89,2158
1348,80,2355
1349,90,1838
1350,82,2124
1351,102,2123
1352,90,2000
1353,91,1870
1354,95,2003
1355,104,1940
1356,90,1861
1357,99,2383
1358,87,2156
1359,100,2042
1360,97,2042
1361,84,2042
1362,94,2228
1363,90,2202
1364,105,1853
1365,98,2012
1366,94,2150
1367,92,2000
1368,84,2085
1369,90,1921
1370,74,2207
1371,92,1996
1372,89,2349
1373,92,2110
1374,85,1771
1375,95,2072
1376,84,1961
1377,84,2476
1378,98,2312
1379,91,1902
1380,91,2055
1381,98,2264
1382,91,2122
1383,93,2047
1384,88,2133
1385,81,2284
1386,90,2073
1387,105,2243
1388,86,2401
1389,90,2256
1390,77,2103
1391,98,2201
1392,99,2098
1393,92,2134
1394,85,2142
1395,77,1953
1396,83,2001
1397,89,1985
1398,96,1741
1399,97,1945
1400,89,2165
1401,97,2085
1402,82,2194
1403,83,2179
1404,92,2071
1405,88,2269
1406,88,1951
1407,101,2105
1408,83,2001
1409,94,2401
1410,94,2055
1411,85,1873
1412,86,2376
1413,97,1894
1414,88,1868
1415,81,2309
1416,108,2088
1417,101,2297
1418,81,1875
1419,83,1973
1420,85,2239
1421,85,2240
1422,94,1804
1423,84,1645
1424,86,1849
1425,96,2051
1426,87,1961
1427,96,2017
1428,82,2215
1429,95,2106
1430,90,2044
1431,83,1867
1432,104,1937
1433,83,2278
1434,92,2150
1435,89,1995
1436,83,1978
1437,94,1966
1438,97,2187
1439,85,2326
1440,98,2129
1441,81,2131
1442,107,2019
1443,103,2328
1444,102,2140
1445,95,2128
1446,87,1877
1447,93,2108
1448,84,2051
1449,85,2000
1450,90,1971
1451,99,2162
1452,86,1897
1453,86,2015
1454,97,2019
1455,97,2116
1456,82,2441
1457,85,1991
1458,96,2169
1459,95,2024
1460,105,2115
1461,83,2356
1462,94,2059
1463,91,1824
1464,82,2227
1465,81,1876
1466,94,1966
1467,89,2214
1468,90,2341
1469,98,2433
1470,100,2129
1471,93,2108
1472,107,1823
1473,97,2301
1474,70,2385
1475,89,2238
1476,85,2481
1477,96,1689
1478,92,2081
1479,99,2020
1480,92,2153
1481,91,1990
1482,82,1889
1483,88,1868
1484,100,2145
1485,98,1833
1486,86,2283
1487,90,2050
1488,82,2018
1489,89,1987
1490,76,2264
1491,101,2266
1492,89,2317
1493,101,2181
1494,99,2304
1495,109,2046
1496,98,2411
1497,104,2132
1498,80,2130
1499,85,2013
1500,101,1897
1501,85,1896
1502,103,2244
1503,83,2009
1504,94,2018
1505,102,2115
1506,84,2128
1507,108,2220
1508,85,1937
1509,88,1971
1510,93,1668
1511,90,2255
1512,93,2168
1513,79,2271
1514,97,2125
1515,83,1994
1516,97,2130
1517,95,1893
1518,93,2523
1519,90,2266
1520,92,2202
1521,94,1648
1522,89,2097
1523,96,1971
1524,93,2318
1525,88,2010
1526,91,2138
1527,79,2019
1528,87,1957
1529,88,2034
1530,91,1919
1531,99,2486
1532,92,2213
1533,92,1880
1534,79,2005
1535,88,2071
1536,84,2174
1537,91,2184
1538,89,2015
1539,91,2328
1540,86,2037
1541,92,2106
1542,89,2092
1543,88,1997
1544,93,2190
1545,95,2086
1546,81,1890
1547,97,2169
1548,90,2087
1549,100,2031
1550,93,2224
1551,84,2107
1552,83,2219
1553,96,2024
1554,95,2077
1555,96,1820
1556,98,2108
1557,84,2098
1558,90,1729
1559,78,2029
1560,82,1980
1561,74,1648
1562,87,2039
1563,87,2313
1564,83,2143
1565,96,2067
1566,85,2249
1567,100,2109
1568,84,2269
1569,79,2094
1570,79,2539
1571,87,2017
1572,94,2051
1573,82,2006
1574,102,1880
1575,97,2281
1576,94,1954
1577,98,2153
1578,86,2094
1579,87,2011
1580,89,2260
1581,92,2004
1582,95,2119
1583,86,2192
1584,76,2125
1585,100,2141
1586,94,2160
1587,91,2286
1588,98,2310
1589,95,1977
1590,98,2018
1591,87,2095
1592,97,2213
1593,88,2321
1594,80,2155
1595,97,1925
1596,93,2380
1597,79,2224
1598,94,1944
1599,81,2119
1600,81,2112
1601,86,2153
1602,90,2037
1603,79,1975
1604,92,2038
1605,84,2142
1606,101,2253
1607,85,2307
1608,87,2053
1609,97,1876
1610,88,2264
1611,93,2249
1612,89,1845
1613,87,1853
1614,84,2049
1615,88,2014
1616,88,2181
1617,93,2110
1618,89,2030
1619,99,1970
1620,78,2365
1621,95,2050
1622,89,1822
1623,89,1972
1624,106,2555
1625,88,2116
1626,91,2270
1627,96,2013
1628,89,2352
1629,98,2265
1630,94,1953
1631,77,2317
1632,90,2216
1633,86,2214
1634,95,1750
1635,97,2329
1636,78,2170
1637,83,2163
1638,90,2113
1639,101,2074
1640,83,2258
1641,89,2267
1642,96,2391
1643,94,1895
1644,104,1912
1645,91,2189
1646,94,1942
1647,94,2016
1648,88,2154
1649,93,2310
1650,84,2289
1651,91,2256
1652,94,2329
1653,90,2021
1654,82,2214
1655,88,1932
1656,87,1923
1657,106,2302
1658,85,2059
1659,85,1937
1660,93,2272
1661,93,2309
1662,84,1752
1663,98,1958
1664,84,2049
1665,95,1941
1666,91,2106
1667,80,2099
1668,93,2006
1669,94,2214
1670,88,2345
1671,92,2233
1672,89,1836
1673,84,2024
1674,82,1850
1675,103,2490
1676,93,2300
1677,92,2133
1678,89,2304
1679,110,2122
1680,83,2043
1681,87,1548
1682,90,2048
1683,88,1806
1684,89,1932
1685,95,2082
1686,83,2005
1687,90,2081
1688,91,1994
1689,85,1895
1690,81,1958
1691,97,2173
1692,94,2040
1693,93,2224
1694,96,1832
1695,85,1956
1696,85,1926
1697,89,2124
1698,92,2022
1699,89,2184
1700,89,2409
1701,83,2021
1702,82,2519
1703,82,1999
1704,92,2154
1705,101,2238
1706,96,2328
1707,99,2319
1708,95,2036
1709,95,1804
1710,91,1972
1711,84,2374
1712,93,1900
1713,94,2109
1714,96,2135
1715,95,2183
1716,80,2366
1717,91,2132
1718,99,2040
1719,92,2056
1720,104,2223
1721,86,1999
1722,92,1908
1723,94,2216
1724,95,1837
1725,92,2246
1726,102,2280
1727,102,2051
1728,75,1809
1729,100,1961
1730,86,2087
1731,83,2155
1732,83,2143
1733,77,2458
1734,95,2198
1735,91,2105
1736,94,1643
1737,83,2073
1738,93,1976
1739,81,2286
1740,93,1928
1741,91,2224
1742,86,2312
1743,93,1824
1744,87,2205
1745,91,1956
1746,75,2189
1747,91,2136
1748,97,1910
1749,86,2129
1750,108,2067
1751,89,2117
1752,90,2194
1753,89,1683
1754,96,1839
1755,85,2152
1756,84,2195
1757,94,2089
1758,97,2348
1759,78,2423
1760,89,2221
1761,90,1786
1762,79,2126
1763,95,2012
1764,76,1933
1765,105,2030
1766,89,2003
1767,95,1901
1768,98,1958
1769,98,2110
1770,91,2038
1771,90,1989
1772,82,2010
1773,88,2265
1774,92,2130
1775,73,2175
1776,113,1985
1777,94,2048
1778,92,2177
1779,80,1822
1780,98,1858
1781,82,2136
1782,87,2146
1783,94,2069
1784,85,2022
1785,100,1975
1786,93,1861
1787,96,2143
1788,92,2430
1789,87,2129
1790,81,2188
1791,93,2125
1792,96,2203
1793,91,1854
1794,104,2223
1795,82,1919
1796,93,2085
1797,83,1861
1798,84,1849
1799,91,2245
1800,110,2668
1801,88,2022
1802,77,2216
1803,97,2004
1804,96,1873
1805,87,1506
1806,89,2054
1807,92,2106
1808,78,1644
1809,84,1949
1810,96,2253
1811,76,2193
1812,94,2025
1813,89,1947
1814,83,1859
1815,100,1862
1816,91,1714
1817,74,2056
1818,94,2175
1819,97,2021
1820,96,1956
1821,100,1829
1822,90,1999
1823,90,1870
1824,80,1886
1825,92,2027
1826,91,2157
1827,92,2199
1828,102,1684
1829,93,2015
1830,90,1931
1831,77,1922
1832,82,2059
1833,92,2291
1834,81,2398
1835,84,2127
1836,92,2088
1837,84,1909
1838,88,1860
1839,106,1937
1840,91,2175
1841,82,2304
1842,84,2007
1843,96,2264
1844,80,1954
1845,90,2492
1846,92,1998
1847,83,1982
1848,89,2044
1849,91,1862
1850,89,2166
1851,96,1923
1852,70,2029
1853,87,2035
1854,84,2038
1855,98,2289
1856,77,2145
1857,91,1865
1858,82,1994
1859,94,2181
1860,99,2213
1861,88,2295
1862,82,1982
1863,99,2032
1864,96,1880
1865,79,2047
1866,78,2251
1867,93,1873
1868,88,2241
1869,98,2141
1870,101,2026
1871,97,2299
