seed,violations,score
577,241,6351
578,233,7170
579,238,6238
580,248,6621
581,231,5954
582,215,6354
583,227,6618
584,221,6472
585,220,6918
586,242,6583
587,238,6839
588,225,7215
589,208,6837
590,246,6078
591,251,6255
592,219,6586
593,224,6757
594,236,6202
595,241,6101
596,229,6425
597,219,7489
598,231,6851
599,252,6678
600,233,6207
601,229,6842
602,242,6588
603,251,6257
604,225,6512
605,243,6294
606,250,6883
607,241,5875
608,215,6866
609,230,6307
610,214,7445
611,222,6136
612,217,6932
613,242,6793
614,247,6534
615,220,6424
616,227,6389
617,222,6857
618,217,6805
619,228,6417
620,221,6326
621,236,5975
622,242,6369
623,237,6537
624,233,6718
625,226,5395
626,224,5956
627,213,6165
628,236,6209
629,217,6980
630,231,7018
631,264,6495
632,242,6843
633,233,7488
634,242,6116
635,233,6616
636,227,5980
637,237,6890
638,241,6112
639,229,6567
640,219,6790
641,244,6049
642,213,7101
643,229,6259
644,243,6847
645,240,5140
646,227,7067
647,219,6215
648,221,6008
649,251,6935
650,238,6150
651,245,6566
652,233,6460
653,237,6153
654,241,6411
655,234,5983
656,217,6217
657,242,5774
658,220,6265
659,231,6398
660,224,5808
661,217,6458
662,212,6741
663,239,7097
664,244,6745
665,211,7298
666,215,5994
667,222,6214
668,246,6172
669,225,7533
670,207,6727
671,235,5817
672,223,6807
673,219,6793
674,218,6612
675,212,6263
676,219,5826
677,234,7149
678,243,6765
679,245,6027
680,216,7096
681,223,6702
682,218,6490
683,226,6286
684,221,6640
685,225,6949
686,227,6864
687,227,6737
688,251,6465
689,231,6238
690,254,6192
691,216,6627
692,239,6353
693,232,6552
694,255,7316
695,225,6100
696,209,5955
697,230,7261
698,233,6561
699,229,6850
700,252,7076
701,239,5819
702,270,6124
703,236,7181
704,241,6541
705,220,6234
706,248,5806
707,228,6241
708,227,7071
709,235,6997
710,234,5111
711,237,6026
712,225,6596
713,243,6635
714,248,7134
715,231,7637
716,221,7319
717,225,6553
718,251,6227
719,223,6580
720,229,7092
721,223,6193
722,254,5984
723,233,6629
724,249,7202
725,223,6082
726,239,6713
727,226,6094
728,247,6409
729,238,6349
730,216,6222
731,230,6546
732,234,6985
733,225,5744
734,241,7088
735,220,7135
736,247,6611
737,241,6809
738,246,6688
739,235,6245
740,241,6385
741,232,6170
742,229,6850
743,230,5997
744,250,6279
745,242,6099
746,229,6209
747,224,6514
748,213,6131
749,239,6069
750,221,6799
751,231,7034
752,259,6701
753,209,5751
754,240,6230
755,246,5437
756,225,6987
757,239,6855
758,235,7564
759,217,6599
760,224,7299
761,213,6468
762,231,6994
763,250,6548
764,244,6834
765,270,6600
766,220,6283
767,228,6595
768,224,6022
769,218,6557
770,231,7266
771,246,5671
772,218,5681
773,233,6704
774,216,6532
775,236,7528
776,235,5985
777,249,6018
778,240,5950
779,236,6771
780,236,5805
781,238,6965
782,230,6495
783,242,7186
784,241,7456
785,235,7453
786,230,6290
787,232,7043
788,224,6394
789,208,7214
790,236,6248
791,236,5699
792,258,6601
793,227,6776
794,232,6250
795,251,7564
796,237,6362
797,223,5878
798,219,6185
799,239,7114
800,248,6039
801,243,5965
802,224,6504
803,252,6319
804,247,7134
805,232,6032
806,220,5702
807,234,6742
808,229,5687
809,247,6781
810,247,6243
811,240,6132
812,244,7330
813,224,6932
814,253,6505
815,248,5994
816,216,7469
817,232,6822
818,240,6236
819,222,5814
820,240,6075
821,228,6293
822,240,7054
823,230,5945
824,232,6501
825,239,6024
826,236,5954
827,243,6053
828,247,6809
829,248,5974
830,220,6183
831,233,6535
832,234,6562
833,235,6027
834,221,5579
835,234,5734
836,223,6791
837,228,6361
838,233,5943
839,256,5929
840,230,6517
841,245,6675
842,253,5501
843,228,6634
844,216,7104
845,225,6339
846,228,5700
847,231,6203
848,240,7292
849,236,7406
850,243,6560
851,227,6647
852,219,6282
853,234,6247
854,243,6157
855,268,6536
856,224,6025
857,245,7240
858,248,6462
859,235,6744
860,231,6146
861,251,6136
862,235,6628
863,227,6688
864,246,6001
865,232,6452
866,242,6179
867,234,6073
868,216,7190
869,230,4902
870,218,6981
871,235,6308
872,234,6482
873,225,6511
874,246,6367
875,219,6938
876,235,7132
877,222,7201
878,246,6424
879,221,6923
880,238,6604
881,249,6762
882,220,6537
883,231,6343
884,228,6834
885,243,7141
886,249,6818
887,262,6477
888,238,6329
889,234,6037
890,243,7039
891,239,5224
892,233,6834
893,233,6447
894,237,6130
895,239,5826
896,227,5778
897,232,7299
898,240,6885
899,248,6848
900,249,6820
901,232,6188
902,244,6110
903,251,5961
904,257,6774
905,224,6382
906,225,6198
907,243,7456
908,249,6567
909,230,6334
910,248,6052
911,249,6826
912,231,6467
913,233,6429
914,215,6690
915,241,6788
916,249,6562
917,223,5926
918,230,6834
919,245,6013
920,248,7039
921,226,6770
922,219,6690
923,237,6161
924,221,6036
925,239,7122
926,250,6565
927,219,5832
928,223,6172
929,227,6476
930,232,6577
931,252,6161
932,207,6601
933,246,6685
934,251,6468
935,244,6537
936,230,6210
937,246,6937
938,224,6502
939,222,6790
940,239,6913
941,230,6460
942,228,6894
943,224,6172
944,238,7139
945,213,6619
946,230,6628
947,244,6421
948,259,6918
949,213,6483
950,245,6214
951,242,6517
952,232,5545
953,251,5893
954,217,6081
955,223,5819
956,239,6466
957,238,7306
958,228,6330
959,232,7288
960,212,6594
961,221,6597
962,227,6132
963,247,7024
964,235,5523
965,232,6600
966,259,6615
967,228,7224
968,228,5907
969,239,6667
970,225,6181
971,217,6261
972,228,6506
973,241,5959
974,227,6590
975,237,6285
976,247,6039
977,246,6491
978,232,6184
979,239,6571
980,233,5999
981,237,6287
982,229,5872
983,213,6466
984,239,6866
985,248,6357
986,224,6546
987,244,5245
988,224,6480
989,222,6338
990,236,6629
991,238,6560
992,247,6602
993,245,6067
994,228,6765
995,219,6508
996,253,6169
997,230,6308
998,228,6200
999,231,7151
1000,238,6209
1001,262,6549
1002,226,6770
1003,234,6799
1004,244,6929
1005,215,6563
1006,247,6184
1007,238,6484
1008,226,6339
1009,252,7420
1010,215,5606
1011,222,6456
1012,239,7213
1013,246,6965
1014,223,6371
1015,250,5346
1016,231,6710
1017,218,5953
1018,231,7265
1019,231,6808
1020,235,6642
1021,229,6411
1022,219,6451
1023,240,6311
1024,253,7102
1025,223,6444
1026,237,5985
1027,218,6208
1028,223,6033
1029,230,6764
1030,241,7282
1031,238,6604
1032,234,6387
1033,237,5975
1034,256,6386
1035,233,6752
1036,253,7200
1037,224,6283
1038,239,6540
1039,235,6224
1040,245,6707
1041,233,6273
1042,225,6995
1043,220,6576
1044,217,7126
1045,226,6644
1046,232,6049
1047,245,6863
1048,230,6492
1049,258,5986
1050,251,7156
1051,224,6446
1052,221,6996
1053,236,6531
1054,235,6322
1055,210,6893
1056,230,7009
1057,222,6318
1058,229,6651
1059,218,6389
1060,254,6601
1061,225,6337
1062,256,5611
1063,237,5955
1064,228,5964
1065,221,6010
1066,219,6327
1067,244,6876
1068,224,6476
1069,231,5788
1070,217,6299
1071,240,6929
1072,223,6842
1073,235,6328
1074,234,6286
1075,237,6870
1076,221,6207
1077,250,6304
1078,238,6069
1079,227,6020
1080,229,6099
1081,239,6666
1082,231,6888
1083,222,6726
1084,225,6318
1085,227,6102
1086,239,5622
1087,232,6630
1088,227,6163
1089,239,6934
1090,252,6438
1091,232,7088
1092,259,7212
1093,241,7003
1094,218,6209
1095,234,6137
1096,238,5789
1097,226,5854
1098,235,6554
1099,239,6873
1100,239,5918
1101,222,6258
1102,238,6236
1103,256,6643
1104,232,6663
1105,226,6080
1106,227,6767
1107,242,6060
1108,233,7032
1109,229,7143
1110,209,5874
1111,221,6084
1112,245,7006
1113,225,6989
1114,207,6137
1115,230,7024
1116,225,6439
1117,232,5521
1118,227,5970
1119,235,6290
1120,237,6437
1121,214,7187
1122,223,7025
1123,234,6910
1124,240,5843
1125,227,6065
1126,227,6835
1127,241,6379
1128,237,7160
1129,247,6425
1130,241,6778
1131,218,5577
1132,246,7278
1133,241,7392
1134,224,6608
1135,237,6674
1136,239,6796
1137,245,6688
1138,245,6461
1139,238,6420
1140,253,7596
1141,242,6548
1142,223,6241
1143,244,6409
1144,237,5816
1145,222,6415
1146,224,6658
1147,241,6645
1148,246,6407
1149,244,5974
1150,236,7285
1151,238,7288
1152,229,6388
1153,237,6103
1154,233,7046
1155,237,7254
1156,235,5701
1157,222,6065
1158,254,6870
1159,226,6019
1160,234,6652
1161,234,5661
1162,227,6991
1163,232,5943
1164,239,6456
1165,218,6520
1166,231,6516
1167,232,6856
1168,245,6716
1169,236,6035
1170,240,6017
1171,220,6101
1172,225,6578
1173,234,7473
1174,235,6910
1175,237,6515
1176,246,6621
1177,239,7292
1178,208,6229
1179,218,6586
1180,249,6520
1181,227,6632
1182,231,7129
1183,229,6623
1184,215,6349
1185,227,6290
1186,223,6709
1187,239,6353
1188,226,6193
1189,242,6801
1190,226,7165
1191,244,6114
1192,262,6650
1193,240,6293
1194,230,7470
1195,240,6764
1196,242,6345
1197,246,6837
1198,247,7345
1199,227,7305
1200,229,6355
1201,226,6928
1202,234,6656
1203,239,6826
1204,235,6335
1205,237,6644
1206,226,6905
1207,230,6616
1208,225,6321
1209,249,6312
1210,224,6856
1211,229,6068
1212,235,6800
1213,224,6767
1214,235,6357
1215,223,5767
1216,252,6989
1217,246,6204
1218,245,6108
1219,234,5809
1220,252,6406
1221,241,7262
1222,276,7470
1223,229,6655
1224,225,7332
1225,226,6261
1226,251,6974
1227,246,6254
1228,230,6598
1229,251,6989
1230,237,6956
1231,215,5592
1232,215,7077
1233,256,6634
1234,225,6552
1235,205,6076
1236,235,5663
1237,238,6388
1238,229,6578
1239,207,6960
1240,228,6963
1241,235,5961
1242,244,6956
1243,229,6742
1244,254,5475
1245,216,6661
1246,240,5942
1247,234,5587
1248,233,6787
1249,242,6162
1250,245,6917
1251,223,7270
1252,230,6579
1253,247,6666
1254,220,6446
1255,228,6819
1256,233,6359
1257,219,5933
1258,222,6590
1259,229,6569
1260,236,6340
1261,229,6323
1262,245,7047
1263,229,6340
1264,251,6437
1265,224,6400
1266,231,6909
1267,238,6036
1268,213,6148
1269,207,6091
1270,204,6705
1271,233,6742
1272,216,6326
1273,216,6341
1274,243,7128
1275,233,5851
1276,232,6225
1277,239,6263
1278,245,6513
1279,250,6962
1280,236,6609
1281,247,6390
1282,231,6449
1283,222,6312
1284,232,6911
1285,220,6411
1286,253,6356
1287,208,5473
1288,232,6567
1289,238,6696
1290,224,6181
1291,222,6729
1292,222,5912
1293,241,6703
1294,255,7085
1295,207,6194
1296,244,6402
1297,244,5301
1298,229,6591
1299,237,6974
1300,223,6156
1301,231,6385
1302,250,6253
1303,230,6798
1304,239,6561
1305,230,6285
1306,233,5973
1307,229,6643
1308,247,6409
1309,226,6833
1310,255,7427
1311,237,6217
1312,237,6437
1313,234,5792
1314,227,7718
1315,238,6844
1316,229,5883
1317,239,6636
1318,228,6476
1319,226,6419
1320,249,7096
1321,240,7007
1322,213,6782
1323,229,6778
1324,221,6866
1325,229,6105
1326,224,6843
1327,253,6708
1328,242,6448
1329,227,6149
1330,242,6965
1331,209,6196
1332,249,5962
1333,251,6560
1334,216,6625
1335,224,5638
1336,241,5953
1337,240,6220
1338,248,5898
1339,205,6493
1340,239,6475
1341,225,6545
1342,229,5945
1343,247,6033
1344,243,6581
1345,239,6468
1346,227,6659
1347,236,6354
1348,233,6476
1349,248,6422
1350,235,6156
1351,242,6462
1352,225,6089
1353,262,6698
1354,238,6477
1355,237,6480
1356,246,6021
1357,241,7071
1358,243,6625
1359,253,6800
1360,238,6386
1361,257,6277
1362,237,7035
1363,226,5346
1364,228,5839
1365,239,6233
1366,233,6544
1367,221,6414
1368,232,6720
1369,241,6759
1370,222,5699
1371,257,6543
1372,227,7038
1373,240,7062
1374,233,6618
1375,219,6756
1376,231,5992
1377,230,6845
1378,249,6979
1379,239,6985
1380,234,6505
1381,254,6409
1382,225,5869
1383,230,6116
1384,246,6619
1385,243,6944
1386,221,6734
1387,246,6456
1388,240,6623
1389,227,5950
1390,248,5676
1391,222,6864
1392,238,6802
1393,233,5669
1394,232,7168
1395,212,7025
1396,233,6362
1397,240,5970
1398,225,6798
1399,255,5776
1400,237,6058
1401,221,6916
1402,250,6718
1403,233,6833
1404,219,5995
1405,250,6171
1406,238,7343
1407,228,6681
1408,215,6734
1409,222,6294
1410,236,6638
1411,219,6311
1412,230,6172
1413,221,6181
1414,251,7144
1415,213,6653
1416,233,7695
1417,234,6488
1418,228,6714
1419,235,6845
1420,242,6971
1421,232,6023
1422,223,6288
1423,237,5848
1424,228,7055
1425,253,6681
1426,217,6238
1427,246,6897
1428,218,6416
1429,247,6681
1430,214,7577
1431,239,7252
1432,214,5415
1433,227,6186
1434,241,5458
1435,241,5445
1436,220,6685
1437,236,7181
1438,223,5681
1439,225,6494
1440,241,6828
1441,221,6688
1442,235,6757
1443,231,6542
1444,223,6342
1445,230,7228
1446,227,6868
1447,219,6732
1448,226,7048
1449,236,6773
1450,254,6515
1451,229,6672
1452,232,6514
1453,232,6543
1454,237,6966
1455,245,7082
1456,228,6715
1457,226,6425
1458,222,6793
1459,249,6005
1460,230,6615
1461,244,5938
1462,228,5358
1463,241,6096
1464,246,6546
1465,240,6367
1466,235,5934
1467,249,6439
1468,237,7011
1469,261,5970
1470,241,7105
1471,216,6101
1472,215,5748
1473,222,6790
1474,216,7191
1475,208,6347
1476,223,6744
1477,241,6442
1478,244,6073
1479,246,6690
1480,218,6511
1481,218,6543
1482,230,6392
1483,254,6521
1484,229,6357
1485,248,7167
1486,238,6119
1487,243,6571
1488,239,6683
1489,237,7213
1490,239,6116
1491,213,6160
1492,217,6582
1493,229,6141
1494,238,7018
1495,228,6584
1496,229,6677
1497,227,6240
1498,218,6893
1499,257,6043
1500,240,6799
1501,234,6582
1502,253,7044
1503,234,6817
1504,247,5939
1505,238,6611
1506,224,6004
1507,229,6759
1508,225,6659
1509,231,6062
1510,243,6328
1511,235,5918
1512,247,6113
1513,241,6919
1514,239,6090
1515,241,6399
1516,241,7020
1517,239,6249
1518,225,6881
1519,223,6114
1520,219,7009
1521,220,6765
1522,246,6968
1523,262,6443
1524,221,6984
1525,249,6083
1526,215,6769
1527,233,6182
1528,232,6136
1529,251,6373
1530,249,5343
1531,225,6375
1532,227,7122
1533,222,6167
1534,234,6325
1535,237,6537
1536,227,6476
1537,225,6673
1538,245,6430
1539,240,6081
1540,232,5907
1541,242,6383
1542,212,6724
1543,225,6289
1544,226,6621
1545,258,7054
1546,219,7081
1547,236,6669
1548,215,6811
1549,231,6705
1550,223,6405
1551,241,6508
1552,236,6191
1553,251,7275
1554,237,6131
1555,225,6806
1556,250,6258
1557,255,6854
1558,218,5520
1559,221,6440
1560,232,6823
1561,248,6621
1562,229,5958
1563,238,7074
1564,249,6268
1565,224,6374
1566,232,6356
1567,237,6028
1568,263,6512
1569,226,6654
1570,207,6853
1571,237,6284
1572,229,6085
1573,228,7061
1574,237,6542
1575,228,5961
1576,221,5627
1577,244,7208
1578,228,6180
1579,244,6215
1580,245,5748
1581,241,6160
1582,257,6286
1583,232,6039
1584,245,6397
1585,261,6537
1586,229,6814
1587,224,6936
1588,240,6129
1589,243,6282
1590,234,6940
1591,257,6360
1592,209,7149
1593,235,6115
1594,219,6216
1595,231,6908
1596,217,6054
1597,239,6131
1598,222,7597
1599,238,6467
1600,244,6956
1601,225,6894
1602,220,7030
1603,224,6943
1604,230,6620
1605,237,7610
1606,236,6590
1607,235,7061
1608,226,6227
1609,229,6418
1610,238,5735
1611,244,6556
1612,216,6551
1613,242,7170
1614,239,6564
1615,244,6542
1616,245,6896
1617,245,6359
1618,222,7136
1619,246,5847
1620,234,6699
1621,231,6219
1622,233,6962
1623,259,6514
1624,229,6232
1625,215,6627
1626,213,5902
1627,249,6648
1628,234,6164
1629,236,6896
1630,220,5508
1631,231,5933
1632,253,6941
1633,250,6037
1634,236,6225
1635,229,7076
1636,228,6966
1637,207,7088
1638,214,6445
1639,258,6896
1640,236,6376
1641,253,6659
1642,248,6699
1643,211,6662
1644,218,6171
1645,239,7072
1646,238,6055
1647,237,6378
1648,245,6879
1649,230,6958
1650,250,6151
1651,246,7266
1652,216,6349
1653,235,6675
1654,226,5771
1655,228,7288
1656,226,6659
1657,238,6495
1658,234,6138
1659,238,5837
1660,244,6584
1661,234,6339
1662,244,6281
1663,217,5952
1664,228,6613
1665,240,6549
1666,224,6608
1667,241,6279
1668,222,6946
1669,247,6453
1670,228,6399
1671,218,5743
1672,241,6053
1673,230,6524
1674,225,6901
1675,236,6111
1676,232,7045
1677,248,6890
1678,247,6081
1679,231,6019
1680,240,6501
1681,232,6293
1682,237,5800
1683,235,6844
1684,239,6041
1685,241,6055
1686,237,6564
1687,208,7115
1688,250,5671
1689,245,6835
1690,237,5534
1691,239,6209
1692,236,6259
1693,211,6495
1694,234,5663
1695,226,6020
1696,247,6989
1697,244,6628
1698,235,7371
1699,234,5683
1700,237,7018
1701,221,5926
1702,243,6499
1703,238,5826
1704,234,6507
1705,253,6924
1706,215,6121
1707,241,5973
1708,246,6441
1709,212,6365
1710,245,5950
1711,232,5653
1712,236,6899
1713,257,6088
1714,241,5746
1715,238,7141
1716,237,6313
1717,231,5565
1718,222,6602
1719,233,7118
1720,242,7259
1721,241,6744
1722,223,5821
1723,204,6434
1724,222,6385
1725,241,6650
1726,251,6324
1727,234,5657
1728,237,6549
1729,241,7202
1730,258,5231
1731,237,7423
1732,245,6622
1733,227,5582
1734,222,6938
1735,226,6125
1736,246,6659
1737,239,5563
1738,235,6828
1739,244,5790
1740,215,5790
1741,251,6130
1742,228,6902
1743,238,6711
1744,218,6372
1745,235,6129
1746,241,6314
1747,233,6288
1748,235,7266
1749,241,5868
1750,243,6561
1751,225,6022
1752,237,6776
1753,268,7018
1754,231,7438
1755,235,6865
1756,225,6699
1757,230,7069
1758,224,6093
1759,211,5633
1760,237,6486
1761,246,6555
1762,253,6433
1763,217,6653
1764,208,5919
1765,231,6585
1766,226,5964
1767,242,6115
1768,231,6681
1769,255,7415
1770,223,6580
1771,243,6631
1772,220,7201
1773,230,5932
1774,241,6225
1775,220,6427
1776,263,6684
1777,247,6043
1778,252,6576
1779,228,6131
1780,226,6408
1781,222,6131
1782,215,7039
1783,227,6001
1784,234,6080
1785,235,6685
1786,237,7183
1787,237,7159
1788,238,6691
1789,246,6527
1790,215,6446
1791,240,6863
1792,242,6539
1793,236,6512
1794,247,5923
1795,213,6106
1796,239,7578
1797,252,6482
1798,218,6981
1799,236,6069
1800,245,7817
1801,248,6463
1802,232,5693
1803,224,7547
1804,219,6158
1805,228,6894
1806,234,6385
1807,237,6435
1808,223,6418
1809,232,6275
1810,227,7588
1811,248,6900
1812,250,6603
1813,229,6282
1814,242,6615
1815,223,6707
1816,223,6467
1817,234,6316
1818,252,6001
1819,224,6849
1820,244,6289
1821,223,6121
1822,223,6060
1823,230,6541
1824,229,6228
1825,222,6427
1826,245,7402
1827,223,6511
1828,231,6298
1829,246,5964
1830,222,6781
1831,252,6940
1832,219,7341
1833,245,7980
1834,218,6551
1835,214,6552
1836,230,6196
1837,232,5796
1838,208,6589
1839,223,6650
1840,229,6789
1841,252,6787
1842,242,6093
1843,222,6695
1844,215,6571
1845,218,6394
1846,246,5419
1847,231,7053
1848,233,6720
1849,228,6282
1850,231,6626
1851,246,6814
1852,253,6924
1853,244,6263
1854,232,6283
1855,242,7198
1856,252,7071
1857,255,6948
1858,243,5650
1859,233,6887
1860,220,6099
1861,242,7498
1862,241,6519
1863,228,7241
1864,226,6787
1865,230,6025
1866,226,6779
1867,238,6682
1868,235,6430
1869,243,6571
1870,212,6399
1871,238,6546
