seed,violations,score
279,218,6225
280,221,5958
281,236,5366
282,214,5650
283,229,6610
284,207,6161
285,229,6629
286,217,6363
287,209,6216
288,215,6206
289,194,6235
290,217,6560
291,193,6436
292,197,5842
293,223,6508
294,190,5965
295,212,6152
296,206,5988
297,191,5847
298,218,5988
299,198,6765
300,199,6017
301,205,6120
302,194,6222
303,198,6376
304,203,6317
305,211,6235
306,192,6249
307,197,6446
308,215,6205
309,224,6578
310,224,6211
311,189,6501
312,203,6450
313,217,6476
314,202,6250
315,201,6842
316,195,6494
317,197,5340
318,227,5932
319,197,6546
320,208,6236
321,220,5716
322,215,6234
323,222,6590
324,207,6350
325,225,6078
326,199,6225
327,204,6589
328,210,5872
329,212,5766
330,207,6303
331,202,5755
332,208,5453
333,236,6088
334,214,6176
335,205,6313
336,217,6543
337,213,6708
338,221,5733
339,209,5683
340,200,6266
341,205,6590
342,190,5849
343,202,6480
344,215,5636
345,208,6201
346,210,6768
347,199,6329
348,220,6049
349,218,6190
350,214,6751
351,214,6014
352,214,6857
353,225,6303
354,229,6108
355,198,6098
356,211,5659
357,195,5943
358,219,5901
359,196,6412
360,205,6243
361,204,6812
362,236,6903
363,197,6240
364,210,5696
365,225,7091
366,220,6108
367,203,6366
368,209,6742
369,212,6737
370,206,6247
371,223,6514
372,217,5951
373,212,5684
374,228,6260
375,212,5847
376,211,6455
377,193,6152
378,202,6549
379,209,6696
380,215,5982
381,204,6131
382,210,6021
383,200,6423
384,188,6466
385,219,6634
386,201,6080
387,219,5948
388,211,6552
389,222,6527
390,209,5708
391,215,6753
392,209,6136
393,207,5646
394,221,6414
395,206,6239
396,199,6379
397,224,6968
398,202,5602
399,181,5514
400,207,6401
401,229,6118
402,211,6495
403,199,5978
404,216,5967
405,202,5473
406,210,6049
407,191,6467
408,199,6262
409,202,6253
410,192,5961
411,217,6508
412,230,6176
413,220,6427
414,237,6861
415,206,6185
416,225,5696
417,204,6112
418,196,5863
419,213,6231
420,214,5961
421,217,6242
422,220,6699
423,198,6238
424,198,6625
425,204,6053
426,201,6280
427,218,6320
428,188,5619
429,215,5980
430,204,6246
431,194,5928
432,198,6096
433,201,5634
434,191,6005
435,209,5600
436,216,6430
437,200,6510
438,221,6931
439,218,5788
440,209,6861
441,230,5886
442,205,5970
443,207,6195
444,201,6166
445,203,6610
446,198,5648
447,205,5960
448,206,5954
449,221,5706
450,219,5375
451,221,6205
452,204,6325
453,190,6614
454,196,5717
455,224,6266
456,224,6234
457,204,6112
458,227,6232
459,187,5835
460,196,6212
461,221,6106
462,223,5931
463,212,7233
464,218,6441
465,206,5912
466,196,6078
467,212,6633
468,228,6672
469,214,6698
470,203,6874
471,198,6356
472,196,6375
473,233,5013
474,203,5559
475,221,6893
476,198,6135
477,214,6483
478,186,5893
479,208,7059
480,208,6237
481,223,6197
482,211,6655
483,215,5820
484,203,6654
485,202,5645
486,203,6568
487,223,6306
488,201,6825
489,194,6775
490,212,6496
491,196,6554
492,216,5658
493,210,5813
494,217,5958
495,216,6731
496,194,6932
497,195,6549
498,198,6262
499,207,5869
500,204,6374
501,216,5635
502,208,6643
503,215,6172
504,198,6266
505,205,6601
506,205,6324
507,187,6875
508,204,5586
509,196,5792
510,210,6663
511,205,6007
512,203,6466
513,231,5994
514,229,5949
515,215,6112
516,197,6690
517,211,5989
518,205,6253
519,204,5822
520,202,5776
521,196,6083
522,201,5768
523,197,6131
524,200,6120
525,210,6600
526,201,5597
527,201,6368
528,207,6080
529,210,6133
530,226,6744
531,229,5926
532,216,6566
533,203,6435
534,212,6217
535,206,5941
536,228,6192
537,217,5755
538,206,6083
539,197,6421
540,208,6533
541,195,6233
542,207,5553
543,212,6067
544,202,6123
545,205,6092
546,212,5972
547,218,6130
548,196,5874
549,203,5786
550,207,6026
551,221,5622
552,209,6256
553,203,6497
554,212,6271
555,222,6710
556,203,6370
557,207,6252
558,209,6264
559,210,6458
560,201,6392
561,202,6432
562,194,5760
563,193,5679
564,205,5883
565,213,7062
566,226,6646
567,228,6316
568,208,6378
569,196,6741
570,197,6349
571,212,6089
572,223,6114
573,225,6141
574,205,6118
575,219,6298
576,203,6065
577,202,5605
578,214,6207
579,203,5489
580,218,6174
581,208,5846
582,208,6260
583,213,6349
584,208,6096
585,191,5934
586,236,6152
587,212,6402
588,198,5263
589,194,5988
590,197,6373
591,191,5857
592,199,5572
593,203,5754
594,204,6399
595,220,6193
596,205,7001
597,199,6212
598,218,6316
599,225,5918
600,205,6301
601,196,5764
602,202,6236
603,201,6236
604,202,6179
605,200,6283
606,190,5743
607,205,5858
608,212,6076
609,221,6582
610,208,6455
611,232,6406
612,233,6396
613,207,6459
614,201,5919
615,202,6531
616,204,6220
617,198,5596
618,196,5847
619,199,5415
620,198,6730
621,219,6804
622,205,5881
623,174,5991
624,213,6391
625,219,6712
626,199,6182
627,203,6043
628,211,5749
629,226,6336
630,215,6031
631,211,5945
632,188,5684
633,217,6792
634,190,6090
635,222,5806
636,213,6634
637,192,5963
638,198,5367
639,217,6636
640,223,6170
641,206,6146
642,204,6191
643,202,6399
644,207,6903
645,232,5994
646,209,6478
647,223,5925
648,206,6141
649,212,5776
650,202,6362
651,239,6045
652,214,6186
653,217,5566
654,204,5910
655,215,6163
656,231,6101
657,221,5713
658,191,5850
659,196,5905
660,212,6203
661,203,6548
662,184,6499
663,212,6693
664,210,6250
665,212,6008
666,209,6012
667,210,6677
668,206,6430
669,204,6355
670,203,6616
671,197,5792
672,204,5856
673,191,5950
674,217,6152
675,209,5680
676,225,6192
677,211,6030
678,184,6173
679,198,5807
680,222,6231
681,199,6102
682,220,6854
683,186,6045
684,208,6568
685,203,6566
686,209,6363
687,216,5831
688,207,6223
689,213,6596
690,203,6005
691,215,6441
692,230,6188
693,213,6490
694,206,5756
695,227,6044
696,195,6329
697,208,6201
698,188,6061
699,217,6578
700,192,6612
701,210,6423
702,212,5894
703,202,6081
704,206,6317
705,203,7018
706,202,6206
707,196,5632
708,229,5267
709,212,6173
710,195,6356
711,238,5486
712,205,5902
713,207,5893
714,215,6716
715,199,6255
716,222,6855
717,205,6116
718,223,6311
719,206,6089
720,219,6642
721,230,6778
722,224,6850
723,222,6021
724,207,6409
725,215,6817
726,200,6305
727,185,6615
728,196,6611
729,214,6292
730,218,6111
731,228,6699
732,217,6202
733,208,5879
734,182,6221
735,222,6333
736,200,6461
737,218,6517
738,215,6337
739,208,6374
740,195,5848
741,209,6007
742,201,6055
743,221,5996
744,221,6275
745,208,6444
746,214,6302
747,210,6985
748,226,6592
749,191,6442
750,201,6624
751,201,6093
752,208,5772
753,204,5884
754,230,6448
755,198,5869
756,204,6012
757,213,6354
758,211,6332
759,197,6813
760,184,6362
761,207,5876
762,194,6678
763,189,5931
764,205,6341
765,199,6361
766,209,6284
767,197,6060
768,200,5822
769,227,5892
770,197,6310
771,207,6257
772,202,6479
773,208,5900
774,215,5963
775,199,5857
776,210,5972
777,203,5903
778,211,6182
779,224,6062
780,189,6384
781,205,5823
782,211,6609
783,194,6423
784,210,6796
785,209,5875
786,210,6253
787,227,6036
788,197,6286
789,211,6067
790,200,6366
791,211,6431
792,185,5451
793,220,6227
794,213,5682
795,212,5868
796,208,6238
797,195,6871
798,190,6130
799,206,5971
800,227,5432
801,191,6514
802,218,5969
803,210,6727
804,209,6604
805,228,6389
806,196,5857
807,178,6177
808,202,6096
809,217,7281
810,217,6019
811,206,5661
812,226,6515
813,196,5940
814,201,6270
815,199,6100
816,220,6587
817,204,5917
818,219,6621
819,213,6084
820,206,6146
821,216,5699
822,209,6380
823,220,5873
824,203,6426
825,193,6894
826,225,5959
827,193,6085
828,219,6151
829,208,6201
830,183,6164
831,193,6297
832,192,6451
833,199,6403
834,234,6320
835,220,6242
836,211,6777
837,221,6374
838,193,5780
839,211,6028
840,207,6371
841,198,5605
842,205,5864
843,208,6263
844,206,6556
845,207,5751
846,204,6116
847,239,6480
848,202,6608
849,216,5970
850,195,6108
851,199,6413
852,217,5802
853,210,5843
854,214,6298
855,216,6288
856,191,6277
857,214,5991
858,210,6524
859,206,5817
860,207,6022
861,208,6185
862,189,6138
863,207,5547
864,191,6377
865,214,6479
866,199,6500
867,210,6405
868,233,6570
869,211,5784
870,220,6512
871,217,6073
872,200,6811
873,207,6438
874,196,6731
875,225,6123
876,208,5818
877,197,6291
878,198,6735
879,210,6152
880,227,6221
881,206,6119
882,223,5873
883,218,6371
884,194,6828
885,212,6275
886,218,6676
887,206,6053
888,221,6504
889,183,6865
890,219,6605
891,193,5741
892,228,6097
893,202,6267
894,216,6242
895,205,5548
896,214,6607
897,215,5671
898,210,7019
899,219,5775
900,204,5438
901,223,6489
902,220,6349
903,214,6112
904,219,5724
905,207,6291
906,205,5790
907,222,6637
908,235,6220
909,194,6672
910,193,6050
911,197,6536
912,227,5855
913,213,6946
914,185,6206
915,208,6482
916,233,6124
917,194,6698
918,215,5936
919,219,6823
920,193,6296
921,212,6314
922,208,5575
923,213,6528
924,194,6233
925,213,6350
926,206,6350
927,209,6164
928,221,5864
929,198,6046
930,202,5913
931,213,6897
932,203,5727
933,219,5845
934,226,6004
935,194,5871
936,202,5568
937,204,7064
938,205,5882
939,217,6329
940,209,6542
941,193,6382
942,198,6325
943,208,5778
944,210,6824
945,213,6338
946,222,5652
947,195,6835
948,203,6585
949,202,6374
950,208,6021
951,193,6334
952,219,6075
953,191,5334
954,211,6756
955,199,6623
956,210,5774
957,221,6171
958,207,6400
959,199,6137
960,209,5250
961,194,6232
962,217,6375
963,200,5618
964,219,6831
965,205,5572
966,213,6592
967,219,6478
968,217,6618
969,205,6779
970,218,6895
971,214,6306
972,205,6049
973,178,5967
974,226,6043
975,193,5375
976,232,5693
977,213,5938
978,202,6515
979,203,6624
980,207,6682
981,214,6504
982,210,6074
983,203,6014
984,209,5216
985,219,6768
986,216,5938
987,218,6099
988,201,6113
989,208,5755
990,214,6545
991,208,5932
992,208,5588
993,186,5665
994,212,6050
995,203,5593
996,208,6119
997,211,5960
998,203,6456
999,201,6261
1000,230,6671
1001,205,6258
1002,216,6506
1003,220,6667
1004,206,5707
1005,215,6687
1006,197,5950
1007,208,6408
1008,222,5982
1009,195,6919
1010,205,6316
1011,205,6075
1012,206,6541
1013,187,6232
1014,242,5570
1015,216,6691
1016,204,6426
1017,217,6300
1018,223,5593
1019,203,6403
1020,215,6095
1021,230,6470
1022,193,5784
1023,213,6151
1024,206,6315
1025,206,6121
1026,212,6525
1027,201,5921
1028,187,6050
1029,191,5914
1030,217,6455
1031,219,6486
1032,194,6776
1033,205,6229
1034,222,6262
1035,218,5961
1036,188,6487
1037,225,6252
1038,222,6123
1039,198,6022
1040,217,6662
1041,228,6399
1042,203,6472
1043,226,6818
1044,207,5806
1045,207,6771
1046,219,6830
1047,203,6036
1048,225,6633
1049,194,6149
1050,222,6164
1051,206,5818
1052,214,6014
1053,205,5528
1054,229,5815
1055,192,5947
1056,215,5936
1057,205,6267
1058,213,6542
1059,185,6643
1060,208,6011
1061,209,5469
1062,213,6176
1063,218,6741
1064,216,5714
1065,207,6055
1066,214,6161
1067,214,5170
1068,215,5792
1069,208,6432
1070,200,6220
1071,197,6230
1072,217,6827
1073,209,6204
1074,206,5826
1075,233,6317
1076,202,6334
1077,230,6740
1078,207,6152
1079,220,6296
1080,218,6078
1081,221,6424
1082,218,6881
1083,206,5934
1084,202,6165
1085,207,6291
1086,215,6942
1087,191,7068
1088,229,5628
1089,218,6419
1090,203,6800
1091,228,6593
1092,208,6209
1093,203,6021
1094,199,6504
1095,211,6415
1096,199,6176
1097,206,5938
1098,222,6361
1099,213,6200
1100,210,6833
1101,202,6115
1102,207,5866
1103,209,6061
1104,192,6131
1105,192,6738
1106,200,6525
1107,195,6218
1108,213,6830
1109,205,6066
1110,210,6703
1111,206,6085
1112,221,6536
1113,221,6164
1114,198,6249
1115,211,5990
1116,214,7139
1117,200,5787
1118,205,5877
1119,202,6221
1120,220,6919
1121,196,6165
1122,207,5583
1123,245,6268
1124,217,6473
1125,217,6566
1126,207,6606
1127,197,5383
1128,216,6071
1129,211,6334
1130,203,6587
1131,199,6386
1132,198,6394
1133,214,6009
1134,209,6444
1135,229,5926
1136,199,5718
1137,228,6498
1138,205,6209
1139,196,6867
1140,213,6001
1141,219,6378
1142,223,5518
1143,212,5873
1144,207,5924
1145,202,7013
1146,200,6257
1147,200,5886
1148,204,6589
1149,222,5887
1150,197,5955
1151,222,6110
1152,221,6205
1153,182,5656
1154,221,6202
1155,212,6265
1156,193,6913
1157,195,6141
1158,210,6182
1159,199,6060
1160,196,5697
1161,201,6349
1162,209,6513
1163,208,5857
1164,190,5867
1165,203,5337
1166,201,5767
1167,206,6374
1168,180,5471
1169,209,5666
1170,212,6524
1171,211,5460
1172,192,5330
1173,199,6476
1174,202,6255
1175,229,6662
1176,216,6301
1177,222,5867
1178,207,6390
1179,205,6756
1180,208,5859
1181,199,6178
1182,215,6727
1183,209,6565
1184,209,6686
1185,220,6679
1186,206,6158
1187,204,6212
1188,205,6024
1189,200,5910
1190,217,6092
1191,214,5848
1192,200,6099
1193,235,6310
1194,177,7112
1195,204,5729
1196,206,6040
1197,211,5535
1198,208,6631
1199,210,6556
1200,207,6454
1201,209,6002
1202,210,6159
1203,229,5881
1204,212,6634
1205,213,6557
1206,206,6564
1207,196,6395
1208,224,5865
1209,207,6310
1210,199,6210
1211,225,5655
1212,211,6692
1213,202,5728
1214,210,5744
1215,223,6144
1216,196,5392
1217,218,6470
1218,201,6094
1219,191,6743
1220,213,5817
1221,191,5792
1222,214,6175
1223,205,6498
1224,188,5908
1225,218,6077
1226,196,5989
1227,222,6170
1228,220,6487
1229,220,5824
1230,208,6196
1231,219,6077
1232,217,6736
1233,219,6365
1234,201,5946
1235,205,6087
1236,212,5526
1237,199,5972
1238,214,6606
1239,186,5961
1240,202,5978
1241,198,5780
1242,197,6744
1243,215,5329
1244,207,5575
1245,191,5947
1246,204,5696
1247,192,5845
1248,213,5842
1249,216,5637
1250,217,6545
1251,200,5905
1252,184,6495
1253,208,5925
1254,227,6132
1255,201,5980
1256,204,6353
1257,201,5683
1258,185,6076
1259,212,6128
1260,205,5876
1261,201,6155
1262,209,6488
1263,210,6358
1264,225,6390
1265,213,6137
1266,199,5926
1267,204,5573
1268,201,5976
1269,201,6237
1270,208,6185
1271,212,6176
1272,199,6610
1273,203,5270
1274,209,6478
1275,210,6760
1276,195,6640
1277,194,6330
1278,213,6105
1279,212,6661
1280,217,6651
1281,198,6223
1282,203,6244
1283,207,6094
1284,227,6468
1285,213,6146
1286,208,6349
1287,216,5938
1288,208,5985
1289,208,6233
1290,208,7023
1291,219,5707
1292,205,5725
1293,206,6066
1294,196,6427
1295,208,6454
1296,207,6081
1297,203,6315
1298,203,5980
1299,222,7222
1300,215,6120
1301,198,5876
1302,192,6134
1303,211,6462
1304,209,5893
1305,222,6703
1306,216,6548
1307,197,6216
1308,206,5991
1309,216,6394
1310,213,6283
1311,219,6155
1312,223,5680
1313,210,6038
1314,212,6319
1315,203,6883
1316,212,6050
1317,225,6402
1318,202,6209
1319,205,6336
1320,211,6306
1321,193,6850
1322,223,6791
1323,216,5873
1324,212,5890
1325,209,6372
1326,214,5905
1327,225,5736
1328,217,6053
1329,189,5976
1330,211,6381
1331,216,5898
1332,208,6057
1333,204,6859
1334,207,5770
1335,215,6298
1336,199,6077
1337,207,6625
1338,215,6466
1339,206,5733
1340,209,6309
1341,220,5822
1342,212,6759
1343,211,6319
1344,212,6813
1345,203,6618
1346,225,5904
1347,194,6176
1348,206,6196
1349,207,6662
1350,243,6124
1351,203,6050
1352,222,6177
1353,202,5950
1354,223,6718
1355,210,5889
1356,221,6322
1357,182,6740
1358,214,6769
1359,201,5973
1360,229,5429
1361,193,6054
1362,229,5737
1363,204,6391
1364,216,6231
1365,241,6003
1366,201,5721
1367,221,6652
1368,196,6373
1369,196,6738
1370,197,6069
1371,206,5969
1372,200,6301
1373,187,6609
1374,187,6040
1375,205,6067
1376,215,6642
1377,194,6572
1378,207,5418
1379,202,6140
1380,212,5566
1381,217,5667
1382,223,5454
1383,192,6211
1384,212,6202
1385,204,6012
1386,208,6304
1387,222,6124
1388,192,5400
1389,196,6118
1390,218,6363
1391,197,6014
1392,212,6969
1393,210,5590
1394,219,6456
1395,212,5953
1396,191,5589
1397,215,6032
1398,199,5909
1399,215,6004
1400,219,6460
1401,207,6595
1402,208,6220
1403,207,5531
1404,222,5732
1405,223,6278
1406,199,6384
1407,249,6452
1408,217,5880
1409,201,5885
1410,209,6628
1411,211,6074
1412,204,6320
1413,194,5934
1414,211,5386
1415,214,5736
1416,216,6266
1417,199,6625
1418,210,6443
1419,206,6273
1420,219,5856
1421,208,5914
1422,192,5869
1423,210,5557
1424,188,6637
1425,214,6652
1426,217,6501
1427,208,6278
1428,211,6469
1429,228,6502
1430,211,6120
1431,211,6743
1432,226,6057
1433,208,5912
1434,211,6606
1435,223,6411
1436,201,6289
1437,203,6064
1438,215,5907
1439,209,6274
1440,220,6001
1441,218,5478
1442,218,6188
1443,204,5756
1444,198,6288
1445,205,6625
1446,193,5405
1447,206,6050
1448,223,6166
1449,209,6013
1450,219,5952
1451,225,6754
1452,200,5517
1453,207,6827
1454,197,5650
1455,184,5988
1456,209,5807
1457,220,6271
1458,198,5756
1459,195,6737
1460,205,6078
1461,209,5613
1462,222,5567
1463,195,5818
1464,215,6483
1465,199,5834
1466,205,5852
1467,203,6435
1468,202,6059
1469,213,5433
1470,217,6469
1471,198,6054
1472,191,5859
1473,204,6271
1474,204,5943
1475,226,5943
1476,211,6261
1477,224,6462
1478,218,6575
1479,210,6340
1480,207,6510
1481,202,5646
1482,193,6086
1483,206,6079
1484,205,6018
1485,203,6828
1486,222,5747
1487,200,6243
1488,201,6606
1489,197,6688
1490,213,5735
1491,213,5942
1492,217,6395
1493,223,5725
1494,203,6893
1495,205,6154
1496,192,6714
1497,245,6041
1498,204,5600
1499,211,6084
1500,213,6266
1501,219,6300
1502,223,6819
1503,196,6043
1504,217,5697
1505,208,6164
1506,216,6502
1507,204,6746
1508,206,6501
1509,208,6779
1510,213,5591
1511,207,6568
1512,229,6091
1513,211,5890
1514,212,6392
1515,189,6560
1516,208,5538
1517,208,6281
1518,202,6069
1519,212,5559
1520,209,6051
1521,199,7227
1522,228,6473
1523,216,5967
1524,227,5710
1525,207,5928
1526,210,6063
1527,214,5966
1528,211,6120
1529,217,6071
1530,219,6076
1531,186,5685
1532,201,6718
1533,209,6305
1534,213,5511
1535,207,5240
1536,201,6081
1537,220,6882
1538,209,6459
1539,192,5747
1540,217,6065
1541,201,6615
1542,196,6059
1543,228,7076
1544,204,6435
1545,200,6334
1546,207,6186
1547,200,6296
1548,218,5597
1549,199,6400
1550,206,6531
1551,212,5375
1552,212,5940
1553,225,6012
1554,205,5790
1555,205,6023
1556,223,5290
1557,215,5950
1558,210,5922
1559,221,6285
1560,196,6146
1561,206,6084
1562,199,5729
1563,186,6893
1564,207,6851
1565,196,6433
1566,214,6268
1567,205,6241
1568,207,5378
1569,218,5586
1570,208,6641
1571,200,6068
1572,210,5776
1573,224,5955
1574,197,6035
1575,197,6243
1576,225,6278
1577,209,6477
1578,207,6009
1579,212,6695
1580,201,6442
1581,212,6092
1582,187,6217
1583,207,6297
1584,205,5763
1585,211,6029
1586,207,6104
1587,208,6074
1588,189,5918
1589,216,6194
1590,225,6531
1591,192,6068
1592,218,6758
1593,204,6325
1594,199,6638
1595,207,5935
1596,221,5998
1597,209,5952
1598,200,6542
1599,199,6438
1600,225,6209
1601,199,6288
1602,211,6011
1603,216,6485
1604,182,5457
1605,205,6222
1606,208,6070
1607,205,5710
1608,218,6396
1609,224,6707
1610,202,6988
1611,208,6317
1612,216,5850
1613,198,6170
1614,187,6452
1615,192,6688
1616,204,5874
1617,208,5966
1618,195,6295
1619,216,6102
1620,194,6072
1621,208,6241
1622,216,5815
1623,213,5562
1624,196,6653
1625,206,6471
1626,212,5896
1627,205,6312
1628,200,5615
1629,204,6389
1630,196,5926
1631,201,6065
1632,188,6184
1633,200,6327
1634,220,6585
1635,206,6130
1636,210,5974
1637,198,6298
1638,190,5802
1639,215,6860
1640,209,6514
1641,227,6098
1642,212,5999
1643,195,6851
1644,183,5741
1645,202,6235
1646,220,6000
1647,209,6170
1648,221,6233
1649,231,6267
1650,211,6283
1651,230,6576
1652,223,5680
1653,219,6556
1654,237,5957
1655,217,6513
1656,194,6391
1657,220,7166
1658,226,5524
1659,211,6775
1660,203,6351
1661,180,6086
1662,213,6134
1663,207,6420
1664,199,5607
1665,218,6306
1666,224,6867
1667,209,6234
1668,216,6130
1669,230,5443
1670,221,6005
1671,188,6445
1672,217,6328
1673,227,6024
1674,202,5904
1675,217,6154
1676,208,5993
1677,203,6533
1678,187,6289
1679,200,6620
1680,193,6594
1681,211,6401
1682,204,6031
1683,196,6346
1684,197,5844
1685,217,6436
1686,200,5887
1687,220,6677
1688,215,6445
1689,209,6533
1690,215,6257
1691,202,5968
1692,200,6305
1693,202,5629
1694,212,5736
1695,206,6445
1696,212,6448
1697,202,6206
1698,212,6355
1699,222,5461
1700,196,6320
1701,203,6363
1702,209,6364
1703,208,5858
1704,196,5748
1705,226,5964
1706,193,6258
1707,232,6072
1708,227,5876
1709,227,6140
1710,191,6224
1711,199,6409
1712,197,6206
1713,210,6150
1714,212,6647
1715,200,6722
1716,220,6225
1717,206,6296
1718,206,6092
1719,223,6393
1720,196,6151
1721,218,6169
1722,202,5570
1723,221,5855
1724,201,6064
1725,215,6004
1726,213,6779
1727,196,5893
1728,193,6449
1729,193,6378
1730,201,5720
1731,227,6570
1732,200,6516
1733,208,5815
1734,214,6041
1735,212,6520
1736,201,6773
1737,207,6182
1738,205,6101
1739,204,6277
1740,206,5568
1741,212,5810
1742,214,6438
1743,200,5778
1744,216,5638
1745,187,6592
1746,229,5675
1747,220,5802
1748,202,6441
1749,215,6591
1750,202,6202
1751,209,6357
1752,204,6543
1753,226,6237
1754,210,5713
1755,221,6317
1756,209,6469
1757,198,6269
1758,205,6077
1759,220,6240
1760,200,6482
1761,216,6229
1762,196,6336
1763,222,6014
1764,213,6490
1765,203,6641
1766,224,6412
1767,204,5834
1768,191,5804
1769,204,5436
1770,220,6056
1771,212,6225
1772,211,6279
1773,207,6306
1774,191,6493
1775,191,5898
1776,214,6178
1777,207,7172
1778,213,6398
1779,218,6426
1780,195,6127
1781,223,5938
1782,235,5774
1783,217,6352
1784,205,5861
1785,224,5590
1786,210,6003
1787,209,6483
1788,201,5913
1789,219,5996
1790,195,6455
1791,229,6154
1792,201,6331
1793,199,5953
1794,209,6401
1795,204,6292
1796,201,5954
1797,222,5546
1798,221,5704
1799,200,5731
1800,211,6173
1801,211,5841
1802,215,5927
1803,214,6481
1804,208,5732
1805,190,5816
1806,213,6107
1807,214,6103
1808,200,5299
1809,212,5606
1810,204,6387
1811,215,5287
1812,192,5595
1813,200,6379
1814,203,5608
1815,204,6057
1816,194,6458
1817,223,6296
1818,199,5530
1819,213,5393
1820,219,6296
1821,218,5777
1822,207,6160
1823,224,6571
1824,220,6076
1825,220,6875
1826,222,5856
1827,205,5547
1828,213,5661
1829,199,5902
1830,205,6442
1831,223,6435
1832,209,6163
1833,212,6613
1834,214,5482
1835,192,6498
1836,212,6306
1837,217,6090
1838,184,6498
1839,189,5786
1840,213,6701
1841,200,6489
1842,221,6063
1843,218,6461
1844,185,6102
1845,204,6083
1846,195,6203
1847,213,6286
1848,201,5897
1849,199,6182
1850,213,6304
1851,210,5948
1852,203,6056
1853,187,6138
1854,215,6316
1855,213,6074
1856,196,6482
1857,205,5701
1858,189,6323
1859,187,6275
1860,207,6200
1861,214,7044
1862,213,6540
1863,209,6244
1864,206,6575
1865,211,5667
1866,199,6727
1867,212,6443
1868,195,5616
1869,218,6813
1870,205,5671
1871,203,6127
